is Elon Musk,created at,text,source,possibly sensitive,lang,sentiment,retweet count,reply count,like count,quote count
False,2022-01-23 20:54:12+00:00,this is fantastic! ,Twitter for iPhone,False,en,0.5,36,75,281,3
False,2022-01-22 19:16:15+00:00,Circa 95’ ,Twitter for iPhone,False,it,0.0,286,187,7044,30
False,2022-01-21 22:44:21+00:00,"Power for all. Taken from none.
#ASTRALS @Astrals_NFT ",Twitter for iPhone,False,en,0.0,231,229,1309,96
False,2022-01-19 15:28:40+00:00,"I am extremely saddened at the sudden loss of the unsung legend and fearless trailblazer - Lusia Harris. Her inspiring story should be bookmarked in history. While she rests in peace, let’s celebrate her legacy. ",Twitter for iPhone,False,en,0.125,216,81,1867,14
False,2022-01-18 20:58:57+00:00,"NO PURCHASE NECESSARY. Ends February 4, 2022 @ 11:59 PM EST. Rules: ",Twitter Web App,False,en,0.0,5,28,80,3
False,2022-01-18 20:56:37+00:00,I'm treating one lucky fan to a SHAQ-sized night with a SHAQ-sized resume boost! I need some help producing @ShaqsFunHouse and am hiring with @ZipRecruiter! Enter now for this slam-dunk 🏀 sweepstakes. Accepting applicants at  today! ,Twitter Web App,False,en,0.6510416666666665,36,57,269,3
False,2022-01-13 03:07:01+00:00,. @SacramentoKings @Vivek All love…✌🏿👑 #Shaqramento ,Twitter Web App,False,en,0.0,284,188,4044,125
False,2022-01-12 15:45:26+00:00,Gm,Twitter for iPhone,False,qst,0.0,1974,3883,24188,385
False,2022-01-11 03:47:30+00:00,"ENTER TO WIN a chance for you and a guest to join me in Los Angeles for the MOST EPIC party of the year @Shaqsfunhouse! @Alkaline88 is hosting this sweepstakes for a limited amount of time, so head to their IG for how to enter. Official rules:  ",Twitter Web App,False,en,0.33839285714285716,31,112,264,3
False,2022-01-07 18:45:50+00:00,"Tickets on sale NOW to @ShaqsFunHouse presented by @FTX_App! We're bringing the FUN to Big Game Weekend on Feb 11 with performances by @LilTunechi, @Zedd &amp; @Diplo. Every ticket comes with FREE drinks, gourmet food, &amp; a full carnival experience! Tickets ➡️  ",Twitter Web App,False,en,0.14750000000000002,43,129,300,7
False,2022-01-05 16:41:19+00:00,"We are BACK! Shaq's Fun House presented by @ftx_app is headed to Los Angeles on Fri. Feb 11 for BIG Game Weekend 🏈🏆! Don't miss @LilTunechi, @Zedd, @diplo, a full size carnival, circus performers, sensational food, a premium open bar, and much more. Tickets on sale this Friday! ",Twitter Web App,False,en,0.18020833333333333,77,116,672,14
False,2022-01-04 21:02:36+00:00,new collab with @steveaoki this Friday! ,Twitter for iPhone,False,en,0.17045454545454544,84,103,848,10
False,2021-12-30 17:22:29+00:00,"New year, new you, new… job?? I've got some Shaqtacular announcements in the New Year! I’m throwing my #ShaqsFunHouseLA during Big Game Weekend in Los Angeles and need your help producing it. Stay tuned next week for a big reveal and FUN job opportunity thanks to @ZipRecruiter! ",Twitter for iPhone,False,en,0.06590909090909089,591,107,514,7
False,2021-12-24 01:05:54+00:00,"Incredibly moved that the SHAQ GIVES BACK community and @NotablesCo have rallied to raise $1,000,000 for charity in just 24 hours. It’s not too late to be a part of the giving back. Let’s get this to $1.5m before Christmas. 🎅🎄",Twitter for iPhone,False,en,0.15000000000000002,147,188,697,29
False,2021-12-23 18:14:17+00:00,"Back at it Again..The Final Shaq A Claus of 2021 Martel Homes, East Point GA. TY Mark E Stevens &amp; @Lamardwilliams for 28 Years of Making the Shaq Machine go in our communities, And a HUGE Thanks too all of my sponsors … ",Twitter for iPhone,False,en,0.15000000000000002,48,74,442,1
False,2021-12-22 20:03:16+00:00,"Had a blast chatting with my man @GaryVee about my SHAQ GIVES BACK Charity NFT collection on @NotablesCo 🎄🎁. With all proceeds and future royalties from the sale going to the @shaqfoundation, we can do a whole lot of good.  ",Twitter for iPhone,False,en,0.22499999999999998,577,584,2453,124
False,2021-12-22 16:20:12+00:00,"ALMOST THERE 

",Twitter for iPhone,False,en,0.0,23,41,295,1
False,2021-12-21 21:44:33+00:00,"Here’s a preview of my Shaq Gives Back NFT project dropping tomorrow. Join the pre-sale whitelist and the Discord so you’re not put on my naughty list this Christmas. @garyvee @notablesco 🎅 
👀Discord:  ",Twitter for iPhone,False,en,-0.07500000000000001,483,296,2409,172
False,2021-12-21 01:43:55+00:00,"Ho ho ho it’s Shaq-a-Claus here, and I want you to join me in giving back this holiday season. This Wednesday I’m launching the SHAQ GIVES BACK NFT Collection on @NotablesCo, with every dollar raised going to the @ShaqFoundation. Visit the link for info: ",Twitter for iPhone,False,en,0.0,165,114,701,35
False,2021-12-19 18:38:40+00:00,On set cooking up some new commercials 🔥 for @TheGeneralAuto. Be looking out for them in 2022. ,Twitter Web App,False,en,0.13636363636363635,52,71,773,23
False,2021-12-19 00:27:13+00:00,Join me and get your drive back with GF-9 from @NovexBiotech. 2022 is coming – are you ready? 💪 #novexpartner ,Twitter Web App,False,en,0.1,15,56,414,1
False,2021-12-16 21:17:01+00:00,"I crashed a Zoom call with the #1TonkaKid, Jace, and the rest of our #TonkaAmbassadors! Tis’ the season to bring smiles to friends and family this holiday and gift Tonka Tough! #theresonly1tonka #tonkatrucks #goplay ",Twitter Web App,False,en,-0.4861111111111111,19,42,178,1
False,2021-12-13 19:14:37+00:00,"CAN YOU DIG IT? 

I will be on the All-New Holiday Spectacular of I Can See Your Voice Tuesday 8p on Fox!!! @seeyourvoicefox",Twitter for iPhone,False,en,1.0,32,57,315,0
False,2021-12-12 16:27:08+00:00,"BEHOLD THE QUEEN OF BASKETBALL: LUCY HARRIS ￼￼ Don't sleep on this, watch the film now.
   ",Twitter for iPhone,False,en,0.0,99,45,552,10
False,2021-12-11 22:32:02+00:00,"Help me blow this up for the GOAT! The story of the legendary Lucy Harris, THE QUEEN OF BASKETBALL. ￼￼ #QueenOfBasketball #QueenLucy #theGOATyouneverheardof ",Twitter for iPhone,False,en,1.0,100,43,279,11
False,2021-12-07 15:24:13+00:00,The GOAT you never heard of. Lucy Harris. So proud to Executive Produce THE QUEEN OF BASKETBALL. Watch this trailer. Full film in the bio. @lusiaharris @criticschoice @breakwaterstudios @bgproudfoot @nytimes. #QueenOfBasketball #QueenLucy ,Twitter for iPhone,False,en,0.575,189,61,824,34
False,2021-12-02 22:51:31+00:00,"Shaq Life is Back! Tune in tonight at 8/9c on TNT! In this season, @SnoopDogg is narrating. ",Twitter Web App,False,en,0.0,32,84,384,7
False,2021-11-19 02:53:40+00:00,"It’s a heavy-duty, high-volume, high-quality workhorse. Sound like anyone you know? The @epsonamerica #EcoTank Pro printer. It’s all business baby. #cartridgefree #justfillandchill ",Twitter Web App,False,en,0.4,25,66,260,6
False,2021-11-16 23:09:41+00:00,Sound on for some big news about Carnival Radiance 🔊 #ad ,Twitter Web App,False,en,0.2,33,48,270,4
False,2021-11-12 13:45:04+00:00,"These guys continue to prove why they’re the best. Good luck in regionals fellas, let’s bring home the win again. #TheGeneralNRG
 
@TheGeneralAuto x @NRGgg ",Twitter Web App,False,en,0.8333333333333334,379,95,6131,44
False,2021-11-10 22:00:21+00:00,"We can’t all be smooth, ALL the time. Aside from @Alkaline88. Delicious taste, smooth hydration™. Deliciously Smooth™. ",Twitter Web App,False,en,0.7,41,59,533,12
False,2021-11-06 19:51:01+00:00,"Shout out @OmidFarhang and the whole @MajorityAgency team 
 ",Twitter for iPhone,False,en,0.2,12,50,137,5
False,2021-10-18 21:07:58+00:00,"thankS for All the support, @ethernitychain commuNity, anD @justinmaller for all the hard work and incredible art. Be ready fOr what’s to come…it’ll be eXquisite.",Twitter Web App,False,en,0.40166666666666667,45,216,516,7
False,2021-10-18 15:05:54+00:00,Last chance to bid on my Era of Dominance #NFT collection at  complete with a series of unlockables. Get in before 12pm ET! @EthernityChain ,Twitter Web App,False,en,0.0625,47,94,408,10
False,2021-10-17 00:22:45+00:00,We turned our rap beef into a sneaker collab. Nothing but respect for ya @Dame_Lillard 🤝 our “Damenosis” launches 10/19 at @Reebok &amp; @adidasHoops. Get em while they’re hot. ,Twitter Web App,False,en,0.25,196,71,1569,30
False,2021-10-16 21:46:54+00:00,"You were promised big FUN - now it’s time to elaborate on what I meant.

Stone farmers &amp; Eras of Dominance #NFT owners can soon redeem stones for a Shaq NFT Bundle - exclusively on  Sale ends 10/17 12 PM ET.

Bundle release TBA:
",Twitter Web App,False,en,0.26666666666666666,39,53,262,6
False,2021-10-16 20:23:43+00:00,Want to win dinner with me and @justinmaller? My “Era of Dominance” NFT collection is live on @EthernityChain and the winner of the 1 of 1 will also get dinner and a signed Los Angeles jersey. Check it out at  ,Twitter Web App,False,en,0.4681818181818182,47,48,319,9
False,2021-10-15 16:53:44+00:00,Take a journey with me…Big FUN is guaranteed. #NFT art by @justinmaller just dropped on @EthernityChain at  ,Twitter Web App,False,en,0.3,45,90,324,15
False,2021-10-15 02:24:38+00:00,The Shaq x @JustinMaller #NFT Collection drops at 12pm ET on 10/15/21. 🔥 ,Twitter Web App,False,en,0.0,25,27,229,4
False,2021-10-12 22:27:08+00:00,I’m looking forward to hearing from these powerful women leaders from @thegeneralauto on the Black LeadHERship Panel during the premiere of @BlackEntrepDay this Thursday at 7 PM ET. Tune in! I’m sure gems will be dropped. ,Twitter Web App,False,en,0.19722222222222222,21,25,170,5
False,2021-10-08 01:58:40+00:00,"Recipes inspired by things I love to eat, places I’ve been, and some of my world-famous inventions. Shaq’s Family Style goes on sale in February, but you can preorder now:
 ",Twitter Web App,False,en,0.5,56,60,577,14
False,2021-10-06 19:59:09+00:00,10/15/21 @EthernityChain @justinmaller ,Twitter Web App,False,und,0.0,179,163,885,39
False,2021-10-01 21:48:21+00:00,"You heard the people! My new animated film, HeadNoise is out on the film festival circuit doing its thing right now. Follow @Headnoisemovie to get more updates on how you can watch it and where the next screening could be! ",Twitter for iPhone,False,en,0.2305194805194805,11,46,144,1
False,2021-10-01 19:47:36+00:00,"Going cosmic with Dustin Yellin to launch Moonshot at the ""Event"". October 2nd at the MGM Grand Garden Arena to support @ShaqFoundation. Get your tickets at:  #ShaqEvent ",Twitter Web App,False,en,0.25,25,39,181,0
False,2021-09-30 20:57:17+00:00,"This summer I endorsed my dear friend @AramisAyalaFL for Congress. We need BOLD criminal justice reform and to PROTECT voting rights. She needs our help to finish this Quarter STRONG 💪🏿 Support her campaign here ➡️

",Twitter for iPhone,False,en,0.12222222222222219,19,26,148,2
False,2021-09-25 18:26:37+00:00,My new cereal is helping kids play sports with #MissionTiger! Thanks @GMA for talking with me about my dream of being on a box of @Frosted_Flakes:  #FrostedFlakesPartner ,Twitter Web App,False,en,0.18522727272727274,61,116,638,20
False,2021-09-24 20:56:17+00:00,It’s not just a car wash – it’s @MisterCarWash. Together we’re giving away 100 FREE 1-year Platinum Unlimited Wash Club memberships to use at ANY of Mister Car Wash’s 350+ locations. Enter to win here:  ,Twitter Web App,False,en,0.6000000000000001,14,30,155,0
False,2021-09-24 20:09:58+00:00,Join me and the The Shaquille O’Neal Foundation with @kellyclarkson @justinbieber @AndraDayMusic @Imaginedragons and @SnoopDogg on October 2nd at the MGM Grand Garden Arena in Las Vegas for a night of music and comedy. Tickets on sale now:  ,Twitter Web App,False,en,0.25,186,158,918,22
False,2021-09-22 16:44:51+00:00,Catch me on the @kellyclarksontv LA premiere week today! ,Twitter Web App,False,en,0.0,33,34,306,4
False,2021-09-17 00:54:33+00:00,Did you know you could donate $10 to charity by posting your family pizza night? Here’s how to join me and @PapaJohns. ,Twitter Web App,False,en,0.0,41,45,346,3
False,2021-09-13 00:30:31+00:00,"Who has time for receipts? Not me. The @EpsonAmerica RapidReceipt scanner is fast, easy, and smart. Receipts go in, and stress goes out. The #Epson #RapidReceipt scanner...piece of cake, baby. ",Twitter Web App,False,en,0.28253968253968254,21,42,318,10
False,2021-09-08 13:34:54+00:00,"You know Tony and I couldn’t choose just one city! With the help of my new cereal, Tony and #MissionTiger are making donations today in all 6 cities I called home, helping to reach Mission Tiger’s goal of impacting 1 million kids by the end of 2021. #FrostedFlakesPartner ",Twitter Web App,False,en,0.13636363636363635,30,74,311,14
False,2021-09-07 14:23:24+00:00,My pal Tony and I are planning something BIG very soon. Which of my cities should we make it happen in? Got a favorite?  #MissionTiger #FrostedFlakesPartner ,Twitter Web App,False,en,0.2333333333333333,27,388,664,26
False,2021-08-30 19:57:09+00:00,Join me on October 2nd at the MGM Grand Garden Arena in Las Vegas for an amazing night of music and comedy. Proceeds will provide opportunities and resources to kids in need. Tickets on sale now:  ,Twitter for iPhone,False,en,0.3666666666666667,150,144,1144,44
False,2021-08-30 13:51:56+00:00,"Now I KNOW @benaffleck wasn’t about to dis Miami! Had a great time with this one for @WynnBET — the new sportsbook app from Wynn that’s all about betting together. Enjoy the moves, courtesy of yours truly. And then go sign up if you can bet in your state. ",Twitter for iPhone,False,en,0.4454545454545455,51,56,480,9
False,2021-08-27 01:32:02+00:00,"Join me on August 29th at the Invicta Store Las Vegas North Premium Outlets location as I introduce #powerful designs, ready to make a statement on your wrist. At 3pm, come meet me and our hottest additions to the #Invicta x #SHAQ collection! #wristgame #meetandgreet ",Twitter for iPhone,False,en,0.275,41,110,630,11
False,2021-08-20 01:47:38+00:00,Grateful to work with @thesteadyapp and @intuit to give people the tools they need to earn a more stable income. Vote here for our #SXSW panel on closing the #RacialWealthGap:  ,Twitter Web App,False,en,0.5,29,61,389,7
False,2021-08-12 02:16:17+00:00,It’s officially Back to Fun on @CarnivalCruise and it’s time to sing a different tune. Specifically opera-based tunes. #ChooseFun #Carnival ,Twitter Web App,False,en,0.09999999999999999,54,80,629,29
False,2021-08-06 04:08:04+00:00,Congrats @roselavelle! 🔥🔥🔥 ,Twitter Web App,False,en,0.0,18,32,361,4
False,2021-07-16 22:32:17+00:00,"Smooth like butter. Just say, “Alexa, introduce me to Shaq” to start using my voice. @Alexa99 😉 ",Twitter for iPhone,False,en,0.4,30,74,469,17
False,2021-07-14 21:52:39+00:00,Big news is ticking…Join me at the Sawgrass Mills Mall Invicta Store in FL on July 16th as I present the hottest additions to the #Invicta x #SHAQ collection! 🔥 Not in FL? Visit  to discover store locations near you and catch my #wristgame there. ,Twitter Web App,False,en,0.03333333333333333,34,72,506,7
False,2021-07-14 02:48:53+00:00,"The best Mayor in NJ, thxs for your support @rasjbaraka",Twitter for iPhone,False,en,1.0,16,37,406,3
False,2021-07-14 02:48:16+00:00,,Twitter for iPhone,False,zxx,0.0,22,23,370,1
False,2021-07-13 00:35:55+00:00,Boom! Say goodbye to cartridges…the @EpsonAmerica #EcoTank printer comes with a ridiculous amount of ink. #justfillandchill ,Twitter Web App,False,en,-0.3333333333333333,46,61,432,11
False,2021-06-25 02:46:04+00:00,Make every Backyard Movie Night epic with the @EpsonAmerica #EpiqVision Mini Projector. #TheEpicanator #BiggerandBadderBaby ,Twitter Web App,False,en,0.1,53,129,483,10
False,2021-06-23 17:55:38+00:00,Excited to close this $FRX @Beachbody and @MyxFitness merger with my partners at @forestroadco on 6/25 pending a successful shareholder vote tomorrow on 6/24!  Trading as $BODY on 6/28!  LET’S GO!!,Twitter for iPhone,False,en,0.6875,271,133,1227,91
False,2021-06-21 21:29:17+00:00,Summer break is HERE! @thegeneralauto wants to help you get where you're going with a chance to win a cash gift card. Go check out the pinned tweet on how to enter. #TGSummerBreak,Twitter Web App,False,en,0.5,26,61,268,4
False,2021-06-17 22:51:34+00:00,GF-9 is the real deal. Just ask the ladies 😉 @novexbiotech #novexpartner ,Twitter Web App,False,en,0.2,30,58,289,8
False,2021-06-16 00:45:23+00:00,"Haven’t entered @jcpenney's Big Zaddy Challenge yet? Tomorrow, June 16, is the last day to enter for the chance to win a gift card + makeover the dad in your life for Father’s Day. To enter, post a picture of your dad using #JCPBigZaddy and tag @jcpenney. Let’s make it happen! ",Twitter Web App,False,en,0.3333333333333333,42,42,274,7
False,2021-06-14 22:19:42+00:00,"I’m back, baby! Feel the power of contrast therapy, so you can rise from pain! @icyhot ",Twitter Web App,False,en,0.0,106,104,1275,33
False,2021-06-10 19:19:35+00:00,Re-tweet this post that includes #PostForPencils and @WeRTiconderoga will donate 20 pencils up to 3M to under-resourced students through @KidsInNeed. Join us in creating equitable learning environments. Learn more:  ,Twitter for iPhone,False,en,0.5,456,53,411,85
False,2021-06-07 21:55:11+00:00,Thanks for having me on brother! @OmidFarhang ,Twitter Web App,False,en,0.25,19,43,207,6
False,2021-06-03 22:27:14+00:00,"Is your dad style challenged? Ready to take him from daddy to zaddy? 🔥 This Father’s Day, give dad the swagger he needs with JCPenney’s Big Zaddy Challenge. To enter, post a picture of your dad using #JCPBigZaddy and tag @jcpenney. The last day to enter is June 16. Stay sexy! ",Twitter Web App,False,en,0.20625,33,55,363,8
False,2021-06-02 23:47:47+00:00,I knew Epic Stuffed Crust was EPIC but I had to go undercover to see for myself. @PapaJohns   ,Twitter Web App,False,en,0.1,41,67,524,9
False,2021-05-24 01:42:08+00:00,My @NRGgg boys doing the @TheGeneralAuto proud with back to back championships! ,Twitter for iPhone,False,en,0.26666666666666666,274,112,5098,38
False,2021-05-22 00:36:41+00:00,I know you’ve been hustling all year and it’s finally time 🎓 I’ve got the study guide for an A+ graduation. Extra credit if you wear @jcpenney  on the big day 👉  ,Twitter Web App,False,en,0.0,39,51,401,1
False,2021-05-21 03:03:45+00:00,"Pick up the new issue of @mensjournal to read about my workouts, motivation, and @novexbiotech GF9.
 via @MensJournal",Twitter Web App,False,en,0.13636363636363635,30,55,488,4
False,2021-05-18 21:31:15+00:00,Always a great time on @JimmyKimmelLive. Looking forward to next time my brother! ,Twitter Web App,False,en,0.4,40,79,1052,3
False,2021-05-17 21:17:14+00:00,"You don’t have to look twice. With realistic photo quality, the @EpsonAmerica #EcoTank Photo Printer is the real thing! #gotcha #nocartridges #justfillandchill ",Emplifi,False,en,0.20833333333333331,37,59,422,5
False,2021-05-15 18:39:07+00:00,"Improve energy and endurance to go harder, faster, strong with @NovexBiotech Oxydrene.
#novex #novexbiotech #novexpartner #oxydrene ",Emplifi,False,en,0.16666666666666663,38,91,784,6
False,2021-05-13 20:00:59+00:00,Take your hydration to the next level. The @alkaline88 Water Company. $WTER #hydration #alkalinewater #alkaline88 ,Twitter Web App,False,en,0.0,71,176,986,41
False,2021-05-08 20:50:02+00:00,"This Mother’s Day, I’m following my mom’s advice and giving her what she really wants – a whole lot of love (and a JCPenney shopping trip). Check out what else I’m including in my coupon book and find even more gifts your mom will love at @JCPenney 👉  ",Twitter Web App,False,en,0.31666666666666665,47,101,679,9
False,2021-05-06 03:42:18+00:00,Shaq's Fun House is nominated for a Webby Award for the best sports livestream of 2020!  ,Twitter Web App,False,en,0.65,30,41,330,3
False,2021-05-01 16:00:24+00:00,My bid is on the GOAT... @EthernityChain  just dropped four exclusive Muhammad Ali NFTs created by @rafagrassetti. Now at  ,Twitter Web App,False,en,0.0,329,135,1506,68
False,2021-04-30 02:54:54+00:00,Your business is ready for the bigtime with #Epson #BusinessProjectors! The picture is 4X bigger than a 70-inch flat panel. #Epsonize #3LCD #biggerandbadderbaby ,Twitter Web App,False,en,0.075,33,46,322,8
False,2021-04-28 22:25:08+00:00,Enjoyed this conversation between @RexChapman and my agent @PerryRogers. @Head_Heart_Pod is a great listen. ,Twitter for iPhone,False,en,0.65,34,28,407,3
False,2021-04-27 02:02:47+00:00,I'm excited to announce that I'll be joining the @WynnNightlife family again for my 2021 and 2022 residency! @XSlasvegas @EncoreBeachClub ,Twitter Web App,False,en,0.46875,108,90,1089,51
False,2021-04-13 01:02:24+00:00,Make sure y'all tune into #PainKiller tonight at 9pm on @cwblacklightning #blacklightning #painkiller ,Twitter for iPhone,False,en,0.5,49,124,380,4
False,2021-04-10 21:41:11+00:00,Feeling the epic vibes...@PapaJohns #EpicStuffedCrust ,Emplifi,False,en,0.1,141,131,1203,29
False,2021-04-09 21:13:43+00:00,"We lost another Legend 
R.I.P DMX ",Twitter for iPhone,False,en,0.0,2429,227,37672,61
False,2021-04-02 23:05:15+00:00,Still going strong with GF9 @novexbiotech #novexpartner ,Twitter Web App,False,en,0.4333333333333333,30,84,388,4
False,2021-03-29 14:19:30+00:00,Behold! Mini Chief Fun Officer. The best and only way to tell you about @CarnivalCruise’s three day mini cruises. Book a mini cruise today (Miniature t-shirts not included)!  #ChooseFun #Carnival ,Emplifi,False,en,0.43333333333333335,67,79,514,10
False,2021-03-28 04:21:55+00:00,Congrats to @francis_ngannou the NEW Heavyweight Champion of the World ,Twitter for iPhone,False,en,0.13636363636363635,1699,211,22168,259
False,2021-03-24 22:27:11+00:00,#Ad Let's show Charles Barkley what a champion looks like when we beat him at the @CheezIt and @Pringles Celebrity Crunch Classic. Tweet #CrunchClassicEntry for your chance to join me in Atlanta this Fall. Rules: ,Twitter for Advertisers.,False,en,0.16666666666666666,23,59,326,1
False,2021-03-15 18:06:41+00:00,I feel enigmatic about being @ConanOBrien's friend. Check it out @  ,Emplifi,False,en,0.1,52,60,535,6
False,2021-03-13 20:06:01+00:00,#Ad Come play ball with me and my celebrity friends (plus Charles Barkley) at the @CheezIt and @Pringles Celebrity Crunch Classic in Atlanta this Fall. Just tweet #CrunchClassicEntry for your chance to win. Rules:  ,Twitter Web App,False,en,0.48333333333333334,316,329,4388,128
False,2021-03-12 21:06:45+00:00,"Bubba, @BubbaWallace  what's happenin? Reach out. I got a project for us.",Twitter for iPhone,False,en,0.0,287,235,5082,142
False,2021-03-05 17:00:50+00:00,Keep your receipts in an unexpected place: right where you want them! #Epson RapidReceipt scanners make it easy. See what I mean? #taxtime #bringit #receiptrelief #pieceofcakebaby ,Emplifi,False,en,0.1444940476190476,50,84,401,5
False,2021-03-04 22:58:18+00:00,"What better way for @CarnivalCruise and me to celebrate our 49th birthdays than by singing a beautiful duet?! If you think this is fun, then you better get ready for what’s in store for our big 50th next year 😉  #ChooseFun #CarnivalCruise ",Emplifi,False,en,0.35714285714285715,70,101,700,9
False,2021-02-27 23:16:52+00:00,"Shaquille O’Neal Talks Donovan Mitchell, Superman &amp; More | Full Intervie...  via @YouTube",Twitter for iPhone,False,en,0.425,23,59,292,3
False,2021-02-27 17:06:14+00:00,"GF9 is the real deal. Live your best life, use SHAQ20 for 20% off at  ",Emplifi,False,en,0.4454545454545455,69,102,1042,33
False,2021-02-26 03:29:50+00:00,"Feeling inspired to try new things after The SHAQ Bowl Sauce Showdown, so I checked out @skillshare. You can make @kelis’ jerk sauce, learn to illustrate, try photography, and so much more...and have fun while you’re doing it. Try 2 weeks free at  ",Emplifi,False,en,0.2590909090909091,34,28,369,1
False,2021-02-22 23:50:00+00:00,You all know my love for @Reebok is long lasting. And I couldn’t be more excited to join the #ReebokHumanRightsAwards Board to celebrate youth leaders who are putting in the work to help end systemic racism. Nominate a Champion of Change today.  ,Emplifi,False,en,0.265,26,33,217,1
False,2021-02-19 22:33:39+00:00,I went head to head with Bryson Tiller in the @PapaJohns Epic Stuffed Chairs! You already know he couldn’t handle the heat and I took home the W. ,Emplifi,False,en,0.125,27,41,273,5
False,2021-02-19 21:06:49+00:00,"Brick City is changing lives

",Twitter for iPhone,False,en,0.0,32,22,326,4
False,2021-02-18 23:27:04+00:00,The @mercari_app #PassTheBall Challenge determined who would take home the win at The SHAQ Bowl! The #PassTheBall Challenge lives on…give your favorite items new life by listing them on Mercari today! ,Emplifi,False,en,0.5568181818181818,21,22,258,0
False,2021-02-17 02:03:06+00:00,I’m still craving those jerk chicken wings we had at The SHAQ Bowl. I learned to make them for myself on @skillshare with my friend @kelis' class “The Creative Kitchen.” Try making the sauce yourself and get two weeks free at  ,Emplifi,False,en,0.10000000000000002,37,37,524,11
False,2021-02-13 02:50:04+00:00,Big Spice was taking down wings and hiding all the @truffsauce as our teams battled it out in the Truff Hot Wing Challenge. ,Emplifi,False,en,0.03148148148148147,29,44,374,9
False,2021-02-13 02:26:48+00:00,I was manning the @coronaextrausa Hotline on Big Game Day last Sunday! All my friends called in to let me know their predictions on who was going to take the W that night. #Sponsored #For21+ ,Emplifi,False,en,-0.13333333333333333,15,9,158,3
False,2021-02-11 15:00:34+00:00,We put the celebrity teams to the test to see who had abs of steel in the @BTLaesthetics Emsculpt Neo Six Pack Challenge. ,Emplifi,False,en,0.0,12,17,203,1
False,2021-02-11 14:54:28+00:00,We put the celebrity teams to the test to see who had abs of steel in the @BTLaesthetics Emsculpt Neo Six Pack Challenge. ,Twitter Web App,False,en,0.0,17,12,209,2
False,2021-02-10 20:18:40+00:00,My man @TimTebow was unstoppable in the Dodgeball Challenge Presented by @Quaker Chewy. ,Twitter Web App,False,en,0.0,28,26,464,8
False,2021-02-10 18:03:20+00:00,My friends @Migos @jackharlow and I rocked the The SHAQ Bowl Halftime Show Presented by @pepsi. ,Emplifi,False,en,0.0,16,18,268,2
False,2021-02-10 00:47:53+00:00,"✨ @BACARDI kept the party going with The Official Cocktail of the SHAQ Bowl, The Coco Conga! ",Emplifi,False,en,0.0,17,31,227,3
False,2021-02-08 21:00:04+00:00,"Want to own a piece of the SHAQ Bowl? Today we are launching The SHAQ Bowl @mercari_app Marketplace featuring autographed limited edition memorabilia from me, Quavo, Ezekiel Elliott, Nelly, &amp; more! 
Visit  Proceeds benefit The Boys &amp; Girls Club of America. ",Emplifi,False,en,0.3845238095238095,15,22,194,5
False,2021-02-07 20:00:53+00:00,,Twitter Media Studio,False,zxx,0.0,324,102,4835,80
False,2021-02-07 20:00:53+00:00,"Tune in now to watch the first ever SHAQ Bowl! 
",Emplifi,False,en,0.3125,25,11,175,5
False,2021-02-05 22:18:02+00:00,"How epic can you get? Share your epic shots, dunks, blocks and more to Instagram, Twitter or TikTok with #EpicStuffs and #sweepstakes for a chance to win a one-of-a-kind @PapaJohns Epic Stuffed Chair. NO PURCHASE NECESSARY. Ends 02/14. Rules:  ",Twitter Web App,False,en,0.26666666666666666,31,41,338,8
False,2021-02-04 18:07:56+00:00,Remember me breaking backboards on the court? Now I’m breaking arms off it. That’s why I’m calling out @JackLinks  and their hairy boy Sasquatch to show him who’s the real BEAST in the wild. ,Twitter Web App,False,en,0.15000000000000002,142,77,706,24
False,2021-02-03 23:47:59+00:00,"Just had a chance to watch ONE NIGHT IN MIAMI, directed by my friend @ReginaKing Loved the movie, and what a great cast! ",Twitter for iPhone,False,en,0.85,54,37,785,10
False,2021-02-03 22:01:01+00:00,"Obviously I got the job, right @tonyromo? Check out more Corona Hotline live during The SHAQ Bowl on Sunday - a special segment with some of my closest friends! Follow @coronaextrausa &amp; post your audition using #RomoReplacement. #Sponsored #For21+ ",Emplifi,False,en,0.27370129870129867,28,15,246,0
False,2021-02-02 22:00:34+00:00,"🏈 @Mercari_app Presents The SHAQ Bowl is unlike anything you’ve seen before! I assembled two A-list teams of celebrities going head-to-head in a series of challenges to claim the first-ever SHAQ Bowl Championship, plus incredible performances from Migos + MORE! ",Twitter Web App,False,en,0.7625,16,28,171,6
False,2021-02-01 00:54:32+00:00,I've got some familiar faces joining me in a new @TheGeneralAuto commercial. They finally accepted that I've been right about The General all along. Here's a first look at the new ad you'll be seeing on your TVs soon. #TurnsOutIWasRight #RideWithTheGeneral ,Twitter Web App,False,en,0.1541801948051948,37,51,439,15
False,2021-01-31 01:00:55+00:00,Want to hoop with me in Vegas this fall? Enter to win a spot to my Basketball Fantasy Experience! Learn more and upload your @IcyHotOfficial receipt at  for a chance to win! #RiseUp @ProCamps ,Twitter Web App,False,en,0.8333333333333334,27,43,206,1
False,2021-01-29 18:11:09+00:00,"Ready to make a good game day a great one? I’ll show you how. Check it out. 

@EpsonAmerica

#Epson #EpiqVision #LaserTV #4KProjectionExperience #120inch #Lasertechnology #seewhatyouvebeenmissing #GoEpiq #biggerandbadder ",Twitter Web App,False,en,0.32499999999999996,11,33,203,3
