is Elon Musk,context annotations domain 0,context annotations entity 0,context annotations domain 1,context annotations entity 1,context annotations domain 2,context annotations entity 2,context annotations domain 3,context annotations entity 3,context annotations domain 4,context annotations entity 4,context annotations domain 5,context annotations entity 5,annotations
False,Person,Heidi Klum,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Entertainment Personality,Heidi Klum,Unified Twitter Taxonomy,Heidi Klum,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Reoccurring Trends,#NationalComingOutDay,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,Person,Harry Styles,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Musician,Harry Styles,Reoccurring Trends,#NationalComingOutDay,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Reoccurring Trends,#NationalComingOutDay,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Reoccurring Trends,#NationalComingOutDay,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.7725, 'Portia', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,Person,Drew Barrymore,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Actor,Drew Barrymore,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Video Game Hardware,Arcade gaming,Unified Twitter Taxonomy,Gaming,Unified Twitter Taxonomy,Television,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.9878, 'Cate Blanchett', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.8177, 'Snap', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.5792, 'Sawzall', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Reoccurring Trends,#WorldSmileDay,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.6971, 'WorldSmileDay', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.5867, 'Guesstures', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Shows,Grey's Anatomy,TV Shows,Grey's Anatomy,TV Shows,Grey's Anatomy,TV Genres,Talk shows,Brand Vertical,Entertainment,Entities [Entity Service],TV/Movies Related - Entertainment,"[0.9672, 'GreysAnatomy', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.4113, 'TBT', 'Other']"
False,Person,Christina Applegate,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Actor,Christina Applegate,Unified Twitter Taxonomy,Christina Applegate,Unified Twitter Taxonomy,Television,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.6286, 'Bora Bora', 'Place']"
False,TV Shows,Gilmore Girls,TV Shows,Gilmore Girls,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,"[0.9756, 'GilmoreGirls', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.7493, 'Portia', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Michelle Obama,"[0.6688, 'TheLightWeCarry Tour', 'Other']"
False,Person,Courteney Cox,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Actor,Courteney Cox,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Courteney Cox,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.8997, 'Tayt Andersen', 'Person']"
False,Person,T-Pain,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Musician,T-Pain,Music Genre,Rap,Unified Twitter Taxonomy,Rap,"[0.6169, 'Tune', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.6166, 'Jeannie', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,Person,Gwen Stefani,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Musician,Gwen Stefani,Music Genre,Pop,Unified Twitter Taxonomy,Pop,
False,Person,Jennifer Love Hewitt,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Actor,Jennifer Love Hewitt,Multimedia Franchise,Twilight Saga,Unified Twitter Taxonomy,Jennifer Love Hewitt,"[0.9587, 'Jennifer Love Hewitt', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.6475, 'Bad Paid', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.9221, 'Iran', 'Place']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Interests and Hobbies Vertical,Family & relationships,Interests and Hobbies Vertical,Society,Interests and Hobbies Category,Weddings,"[0.9709, 'Anna Farris', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Neil Patrick Harris,"[0.75, 'Celebrity', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,Person,"Stephen ""tWitch"" Boss",TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Actor,"Stephen ""tWitch"" Boss",
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,Person,Brittany Snow,Person,Anna Camp,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Actor,Brittany Snow,"[0.7043, 'PitchPerfect', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.5901, 'Big Gulps', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.9771, 'Jennifer Aniston', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.9765, 'Jennifer Aniston', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Gwyneth Paltrow,"[0.8682, 'Gwenyth Paltrow', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Jennifer Aniston,"[0.9729, 'Jennifer Aniston', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,Person,Serena Williams,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Sports & Fitness Business,Athlete,Serena Williams,Unified Twitter Taxonomy,Serena Williams,"[0.5624, 'Serena', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Events [Entity Service],2022 MTV Video Music Awards,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.9637, 'VMAs', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.8384, 'Shake Weight', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,George Clooney,"[0.9768, 'George Clooney', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.7026, 'NationalDogWeek', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Katherine Heigl,"[0.5567, 'Katherine', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.558, 'Preston', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.6942, 'Portia', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,Person,Harry Styles,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Musician,Harry Styles,Unified Twitter Taxonomy,Harry Styles,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.5914, 'NationalDogWeek', 'Other']"
False,Person,Nick Cannon,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Entertainment Personality,Nick Cannon,Unified Twitter Taxonomy,Nick Cannon,Unified Twitter Taxonomy,Television,"[0.9469, 'Mariah Carey', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Friends,Unified Twitter Taxonomy,Comedy TV,Unified Twitter Taxonomy,Sitcoms,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.5617, 'Pogo Stick-er', 'Other']"
False,TV Shows,American Idol,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Reality TV,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,American Idol ,"[0.9827, 'American Idol', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.6565, 'NationalDogWeek', 'Other']"
False,TV Shows,The Bachelorette,TV Shows,The Bachelorette,TV Genres,Talk shows,Brand Vertical,Entertainment,Entities [Entity Service],TV/Movies Related - Entertainment,Business Taxonomy,Entertainment & Leisure Business,"[0.4991, 'Ed', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.976, 'Chris Pine', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.9814, 'Kate Beckinsale', 'Person']"
False,TV Shows,Cobra Kai,TV Genres,Talk shows,Events [Entity Service],Geeked Week 2022,Brand Vertical,Entertainment,Entities [Entity Service],TV/Movies Related - Entertainment,Business Taxonomy,Entertainment & Leisure Business,"[0.9199, 'CobraKai', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Movie,Finding Nemo,Movie Genre,Animated films,Unified Twitter Taxonomy,Animated films,"[0.9824, 'Twitter', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.6297, 'NationalDogWeek', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.8267, 'Spider-Men', 'Other']"
False,TV Shows,The Real Housewives of Atlanta,TV Shows,The Real Housewives of Atlanta,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Reality TV,Unified Twitter Taxonomy,Television,"[0.3714, 'Real Housewives', 'Other']"
False,TV Genres,Talk shows,Events [Entity Service],2022 United States midterm elections,Political Race,2022 United States midterm elections,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.5568, 'iamavoter', 'Other']"
False,TV Shows,The Neighborhood,TV Episodes,Welcome Back to the Neighborhood,Person,Beth Behrs,TV Genres,Talk shows,Events [Entity Service],Welcome Back to the Neighborhood,Business Taxonomy,Entertainment & Leisure Business,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Sports & Fitness Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.9808, 'David Beckham', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Music Genre,Rap,"[0.5154, 'DVDs', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Interests and Hobbies Vertical,Family & relationships,Unified Twitter Taxonomy,Family & relationships,Unified Twitter Taxonomy,Television,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Unified Twitter Taxonomy,Famous families,Unified Twitter Taxonomy,Jonas family,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.8952, 'Hispanic Heritage Deck', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Events [Entity Service],US Hispanic Heritage Month 2022,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,"[0.5252, 'HispanicHeritageMonth', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,"[0.9748, 'Elisabeth Moss', 'Person']"
False,Person,Bill Hader,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Actor,Bill Hader,Unified Twitter Taxonomy,Bill Hader,Unified Twitter Taxonomy,Television,"[0.9828, 'Bill Hader', 'Person']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,
False,Person,Jason Bateman,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Actor,Jason Bateman,Unified Twitter Taxonomy,Jason Bateman,Unified Twitter Taxonomy,Television,
False,TV Genres,Talk shows,Events [Entity Service],The 74th Primetime Emmy Awards,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Award Show,The 74th Primetime Emmy Awards,Unified Twitter Taxonomy,Television,"[0.9611, 'Emmys', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,"[0.964, 'NYC', 'Place']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Food & Beverage Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,"[0.6138, 'Brielle', 'Other']"
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Sandra Oh,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Alicia Keys,Musician,Alicia Keys,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.5271, 'WhatThatDo', 'Other']"
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Person,Sterling K. Brown,Actor,Sterling K. Brown,
False,TV Genres,Talk shows,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Talk shows,Person,Ellen DeGeneres,Entertainment Personality,Ellen DeGeneres,Unified Twitter Taxonomy,Ellen DeGeneres,"[0.6475, 'Donnie', 'Other']"
