is Elon Musk,context annotations domain 0,context annotations entity 0,context annotations domain 1,context annotations entity 1,context annotations domain 2,context annotations entity 2,context annotations domain 3,context annotations entity 3,context annotations domain 4,context annotations entity 4,context annotations domain 5,context annotations entity 5,annotations
False,Business Taxonomy,Food & Beverage Business,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Entities [Entity Service],Food,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Entities [Entity Service],Services,Brand,YouTube,Product,YouTube Shorts,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,"[0.5919, 'DoItLikeBaby', 'Other']"
False,Events [Entity Service],International Day of the Girl 2022,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,"[0.5641, 'InternationalDayOfTheGirl', 'Other']"
False,Reoccurring Trends,#NationalComingOutDay,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,"[0.8928, 'LGBTQ+', 'Place']"
False,Events [Entity Service],World Mental Health Day,Holiday,World Mental Health Day,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,World Mental Health Day,Technology,Social media,Entities [Entity Service],Services,"[0.5733, 'World Mental', 'Other']"
False,Events [Entity Service],World Mental Health Day,Holiday,World Mental Health Day,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,World Mental Health Day,Technology,Social media,Entities [Entity Service],Services,"[0.8192, 'World Mental Health Day', 'Other']"
False,Events [Entity Service],World Mental Health Day,Holiday,World Mental Health Day,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,World Mental Health Day,Technology,Social media,Entities [Entity Service],Services,"[0.6773, 'World Mental Health Day', 'Other']"
False,Events [Entity Service],International Day of the World's Indigenous Peoples,Holiday,International Day of the World's Indigenous Peoples,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,Entities [Entity Service],Services,
False,Person,Lil Baby,Entities [Entity Service],Services,Business Taxonomy,Entertainment & Leisure Business,Brand,YouTube,Product,YouTube Shorts,Musician,Lil Baby,"[0.5702, 'DoItLikeBaby', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Business Taxonomy,Food & Beverage Business,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,"[0.426, 'Shorts', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,TV Genres,Talk shows,Business Taxonomy,Entertainment & Leisure Business,Movie Genre,Movies & TV,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Movies & TV,Unified Twitter Taxonomy,Talk shows,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Person,iHasCupquake,Person,Tiffany Garcia (Cupquake),Business Taxonomy,Gaming Business,Digital Creator,iHasCupquake,Digital Creator,Tiffany Garcia (Cupquake),Unified Twitter Taxonomy,Digital creators,
False,Business Taxonomy,Food & Beverage Business,Entities [Entity Service],Food,Interests and Hobbies Category,Cooking,Interests and Hobbies,Recipes,Entities [Entity Service],Pumpkin Spice,Entities [Entity Service],Pumpkin recipes,
False,Interests and Hobbies,Mukbang,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,
False,Business Taxonomy,Entertainment & Leisure Business,Music Genre,Reggaeton,Music Genre,Urbano,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,Reggaeton,Unified Twitter Taxonomy,Urbano,"[0.637, 'reggaeton', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Business Taxonomy,Gaming Business,Video Game,EA Sports Madden NFL,Unified Twitter Taxonomy,EA Sports Madden NFL,Unified Twitter Taxonomy,Gaming,Unified Twitter Taxonomy,Video games,Unified Twitter Taxonomy,Social media,
False,Business Taxonomy,Gaming Business,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Entities [Entity Service],Mobile gaming,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Brand Vertical,CPG,Entities [Entity Service],Child Care - CPG,Business Taxonomy,Entertainment & Leisure Business,Brand,LEGO,Interests and Hobbies Vertical,Family and life stages,Unified Twitter Taxonomy,LEGO,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Entities [Entity Service],Services,Brand,YouTube,Product,YouTube Shorts,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,Pens & stationery,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Brand Vertical,Entertainment,Entities [Entity Service],Video Games - Entertainment,Business Taxonomy,Entertainment & Leisure Business,Business Taxonomy,Gaming Business,Multimedia Franchise,The Witcher,Unified Twitter Taxonomy,The Witcher,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Business Taxonomy,Entertainment & Leisure Business,Multimedia Franchise,Marvel Universe,Unified Twitter Taxonomy,Entertainment,Unified Twitter Taxonomy,Marvel Universe,Unified Twitter Taxonomy,Entertainment franchises,Unified Twitter Taxonomy,Social media,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Business Taxonomy,Gaming Business,Interests and Hobbies,Speedrunning,Video Game,Super Mario,Video Game,Mario Kart,Unified Twitter Taxonomy,Gaming,Unified Twitter Taxonomy,Super Mario,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Person,Dream,Digital Creator,Dream,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,Gaming content creators,Unified Twitter Taxonomy,Dream,Technology,Social media,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Business Taxonomy,Entertainment & Leisure Business,Movie Genre,Movies & TV,Unified Twitter Taxonomy,Television,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,Movies & TV,Unified Twitter Taxonomy,YouTubers,
False,Business Taxonomy,Food & Beverage Business,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,
False,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,"[0.7937, 'LGBTQ+', 'Place']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Person,Keke Palmer,Actor,Keke Palmer,Unified Twitter Taxonomy,Keke Palmer,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,"[0.7682, 'keke', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,"[0.5801, 'Shorts', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Events [Entity Service],Halloween ,Holiday,Holidays,Unified Twitter Taxonomy,Holidays,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,Cultural events,Unified Twitter Taxonomy,Halloween,"[0.7233, 'Halloween', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Person,Dream,Digital Creator,Dream,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,Gaming content creators,Unified Twitter Taxonomy,Dream,Technology,Social media,
False,TV Shows,Bob's Burgers,Person,John Roberts,Business Taxonomy,Entertainment & Leisure Business,Actor,John Roberts,Movie Genre,Movies & TV,Unified Twitter Taxonomy,John Roberts,"[0.9654, 'YouTube', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Interests and Hobbies Category,Horoscope,Interests and Hobbies,Virgo,Interests and Hobbies,Libra,Unified Twitter Taxonomy,Horoscope,Unified Twitter Taxonomy,Virgo,Unified Twitter Taxonomy,Libra,"[0.4851, 'virgo', 'Other']"
False,Person,Lauren Riihimaki,Person,LaurDIY,Digital Creator,Lauren Riihimaki,Digital Creator,LaurDIY,Unified Twitter Taxonomy,Digital creators,Unified Twitter Taxonomy,Lauren Riihimaki,
False,Person,Keke Palmer,Actor,Keke Palmer,Unified Twitter Taxonomy,Keke Palmer,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,
False,Person,Joan Smalls,Business Taxonomy,"Textile, Apparel & Luxury Good Business",Interests and Hobbies Vertical,Fashion & beauty,Interests and Hobbies Category,Fashion models,Interests and Hobbies,Fashion,Unified Twitter Taxonomy,Fashion models,"[0.3396, 'Lee', 'Person']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.9818, 'YouTube', 'Other']"
False,Person,The McElroy Family,Digital Creator,The McElroy Family,Unified Twitter Taxonomy,Digital creators,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,The McElroy Family,Technology,Social media,"[0.9693, 'Monster Factory', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.9533, 'Avatar', 'Other']"
False,Person,Jonathan Van Ness,Entertainment Personality,Jonathan Van Ness,Unified Twitter Taxonomy,Jonathan Van Ness,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,
False,Sport,Soccer,Business Taxonomy,Sports & Fitness Business,Unified Twitter Taxonomy,Soccer,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Social media,Technology,Social media,
False,Person,MrBeast,Person,Noah Beck,Digital Creator,MrBeast,Digital Creator,Noah Beck,Unified Twitter Taxonomy,Digital creators,Unified Twitter Taxonomy,MrBeast,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.9659, 'Avatar', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.5455, 'InternationalDayofSignLanguages', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.6905, 'RemakeTheRunway', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.7342, 'RemakeTheRunway', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.6211, 'RemakeTheRunway', 'Other']"
False,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,"[0.8135, 'RemakeTheRunway', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Business Taxonomy,Entertainment & Leisure Business,Unified Twitter Taxonomy,Social media,Technology,Social media,Person,Daddy Yankee,Person,Luis Fonsi,Entities [Entity Service],Services,"[0.9705, 'Despacito', 'Other']"
False,Person,Jackie Aina,Unified Twitter Taxonomy,Digital creators,Unified Twitter Taxonomy,Jackie Aina,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,Beauty influencers,Unified Twitter Taxonomy,YouTubers,
False,Business Taxonomy,Entertainment & Leisure Business,Music Genre,Reggaeton,Music Genre,Urbano,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,Reggaeton,Unified Twitter Taxonomy,Urbano,"[0.3749, 'reggaeton', 'Organization']"
False,,,,,,,,,,,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Entities [Entity Service],Services,Business Taxonomy,Entertainment & Leisure Business,Brand,YouTube,Product,YouTube Shorts,Music Album,2 Baddies,Unified Twitter Taxonomy,NCT 127,"[0.764, 'NeoSeoulChallenge', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,"[0.5466, 'BiWeek', 'Other']"
False,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,"[0.7537, 'RemakeTheRunway', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,,,,,
False,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,"[0.9774, 'YouTube', 'Other']"
False,Person,BLACKPINK,Business Taxonomy,Entertainment & Leisure Business,Musician,BLACKPINK,Music Genre,K-pop,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,K-pop,"[0.7284, 'PinkVenomChallenge', 'Other']"
False,Person,BLACKPINK,Business Taxonomy,Entertainment & Leisure Business,Musician,BLACKPINK,Music Genre,K-pop,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,K-pop,"[0.8253, 'PinkVenomChallenge', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.5405, 'RemakeTheRunway', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.4972, 'Soho', 'Place']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.9678, 'Chris Olsen', 'Person']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.6971, 'PinkVenomChallenge', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Entities [Entity Service],Travel,Interests and Hobbies,Travel Actions,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.5618, 'parkour', 'Other']"
False,Person,BLACKPINK,Musician,BLACKPINK,Music Genre,K-pop,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,K-pop,Unified Twitter Taxonomy,BLACKPINK,"[0.5752, 'PinkVenomChallenge', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Person,BLACKPINK,Musician,BLACKPINK,Music Genre,K-pop,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,K-pop,Unified Twitter Taxonomy,BLACKPINK,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Person,BLACKPINK,Musician,BLACKPINK,Music Genre,K-pop,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,K-pop,Unified Twitter Taxonomy,BLACKPINK,"[0.7722, 'PinkVenomChallenge', 'Other']"
False,Person,BLACKPINK,Musician,BLACKPINK,Music Genre,K-pop,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,K-pop,Unified Twitter Taxonomy,BLACKPINK,"[0.6895, 'PinkVenomChallenge', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Person,BLACKPINK,Musician,BLACKPINK,Music Genre,K-pop,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,K-pop,Unified Twitter Taxonomy,BLACKPINK,"[0.8832, 'JENNIE', 'Person']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Person,BLACKPINK,Musician,BLACKPINK,Music Genre,K-pop,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,K-pop,Unified Twitter Taxonomy,BLACKPINK,"[0.9817, 'JISOO', 'Person']"
False,Person,BLACKPINK,Events [Entity Service],2022 MTV Video Music Awards,Musician,BLACKPINK,Music Genre,K-pop,Unified Twitter Taxonomy,Music,Unified Twitter Taxonomy,K-pop,"[0.675, 'PinkVenomChallenge', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.5765, 'binaural', 'Other']"
False,Person,Lachlan,Person,AliA,Digital Creator,Lachlan,Digital Creator,AliA,Unified Twitter Taxonomy,Gaming,Unified Twitter Taxonomy,Lachlan,"[0.9634, 'YouTubeGameOn', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,
False,Person,BLACKPINK,Person,Matt Steffanina,Musician,BLACKPINK,Music Genre,K-pop,Digital Creator,Matt Steffanina,Unified Twitter Taxonomy,Digital creators,"[0.7637, 'PinkVenomChallenge', 'Other']"
False,Unified Twitter Taxonomy,Social media,Unified Twitter Taxonomy,YouTubers,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,"[0.9611, 'YouTubeGameOn', 'Other']"
False,Unified Twitter Taxonomy,Social media,Technology,Social media,Entities [Entity Service],Services,Brand,YouTube,Unified Twitter Taxonomy,YouTube,,,"[0.5026, 'backpack', 'Organization']"
