is Elon Musk,context annotations domain 0,context annotations entity 0,context annotations domain 1,context annotations entity 1,context annotations domain 2,context annotations entity 2,context annotations domain 3,context annotations entity 3,context annotations domain 4,context annotations entity 4,context annotations domain 5,context annotations entity 5,annotations
False,,,,,,,,,,,,,
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9222, 'bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9534, 'Bitcoin', 'Other']"
False,,,,,,,,,,,,,
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9587, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Commodities,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,"[0.9654, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9646, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9635, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9547, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.954, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Services,Entities [Entity Service],Bitcoin cryptocurrency,Product,Google Innovation,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,"[0.8467, 'Bitcoin Mining Industry', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9371, 'Crypto', 'Other']"
False,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Digital asset industry,Unified Twitter Taxonomy,Digital assets & cryptocurrency,,,,,"[0.6952, 'FASB', 'Organization']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9242, 'bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.7209, 'Blue Dollar', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9534, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies,CPI - Consumer Price Index,Interests and Hobbies,Inflation,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Forex trading,"[0.6287, 'USD', 'Other']"
False,,,,,,,,,,,,,
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9489, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9519, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9386, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Bonds,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,"[0.9497, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9482, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9313, 'bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9469, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9585, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Economic Issues in the United States,Unified Twitter Taxonomy,Cryptocoins,"[0.9637, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9616, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9587, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9638, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.8036, 'Satoshi', 'Person']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9466, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9538, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9456, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9462, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9437, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9625, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.6835, 'MicroStrategy', 'Other']"
False,,,,,,,,,,,,,"[0.4883, 'stack', 'Person']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Commodities,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,"[0.9624, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Commodities,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,"[0.9549, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9385, 'bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.932, 'bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9499, 'Bitcoin', 'Other']"
False,,,,,,,,,,,,,
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Bonds,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,"[0.9609, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9451, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9625, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9521, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Commodities,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,"[0.9644, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.959, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Science,Entities [Entity Service],Archaeology,Unified Twitter Taxonomy,Science,Unified Twitter Taxonomy,Archaeology,,,,,"[0.9651, 'Egypt', 'Place']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9509, 'Bitcoin', 'Other']"
False,,,,,,,,,,,,,
False,,,,,,,,,,,,,
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9394, 'bitcoin', 'Other']"
False,,,,,,,,,,,,,
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9618, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9559, 'Bitcoin', 'Other']"
False,,,,,,,,,,,,,
False,Person,Ron Paul,Politician,Ron Paul,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Cryptocurrencies,"[0.9502, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9639, 'Bitcoin', 'Other']"
False,Person,Carl Quintanilla,Person,David Faber,Person,Carl Quintanilla,Entities [Entity Service],Bitcoin cryptocurrency,Entities [Entity Service],Technology,Entities [Entity Service],Cybersecurity,"[0.9671, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital assets & cryptocurrency,Digital Assets & Crypto,Bitcoin cryptocurrency,
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9072, 'Crypto', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.4581, 'DeFi', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9518, 'Bitcoin', 'Other']"
False,,,,,,,,,,,,,"[0.5841, 'stack', 'Person']"
False,,,,,,,,,,,,,
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9534, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9608, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.855, 'crypto', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9631, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,CPI - Consumer Price Index,Interests and Hobbies,Inflation,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,"[0.7475, 'CPI', 'Organization']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Inflation,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,"[0.9531, 'Bitcoin', 'Other']"
False,,,,,,,,,,,,,"[0.7083, 'Satoshi', 'Person']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9615, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9432, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9354, 'bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9366, 'bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9515, 'bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9599, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9621, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9607, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Vertical,Business & finance,Interests and Hobbies Vertical,Business & finance,Interests and Hobbies Category,Personal finance,Interests and Hobbies Category,Cryptocurrencies,Entities [Entity Service],Retirement planning,"[0.4163, 'DeFi', 'Other']"
False,,,,,,,,,,,,,"[0.6408, 'PoW', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9602, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9491, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Stocks & indices,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,$VIX,"[0.8366, 'Robert E. Whaley', 'Person']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9484, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9521, 'Bitcoin', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Inflation,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,"[0.7439, 'inflation', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Federal Reserve,Interests and Hobbies,Inflation,Political Body,Federal Reserve,Unified Twitter Taxonomy,Politics,"[0.4892, 'USD', 'Other']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Inflation,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,"[0.98, 'Europe', 'Place']"
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9544, 'Bitcoin', 'Other']"
False,,,,,,,,,,,,,
False,Entities [Entity Service],Bitcoin cryptocurrency,Interests and Hobbies Category,Cryptocurrencies,Unified Twitter Taxonomy,Cryptocurrencies,Unified Twitter Taxonomy,Bitcoin cryptocurrency,Unified Twitter Taxonomy,Cryptocoins,Unified Twitter Taxonomy,Digital asset industry,"[0.9676, 'Bitcoin', 'Other']"
