is Elon Musk,context annotations domain 0,context annotations entity 0,context annotations domain 1,context annotations entity 1,context annotations domain 2,context annotations entity 2,context annotations domain 3,context annotations entity 3,context annotations domain 4,context annotations entity 4,context annotations domain 5,context annotations entity 5,annotations
False,Events [Entity Service],Juneteenth,Holiday,Juneteenth,Unified Twitter Taxonomy,Black Lives Matter,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,"[0.6478, 'Galveston', 'Place']"
False,TV Shows,NBA Basketball,TV Shows,NBA Basketball,Sports Event,NBA Finals,Sports Event,NBA Awards 2022,Sports Event,Warriors at Celtics,Person,Draymond Green,"[0.9241, 'NBA', 'Organization']"
False,Sports League,Basketball Africa League,Unified Twitter Taxonomy,Basketball,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Basketball Africa League,Person,Barack Obama,Sport,Basketball,"[0.6684, 'Africa League Finals', 'Other']"
False,Entities [Entity Service],Services,Product,Google Innovation,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,"[0.9652, 'Copenhagen', 'Place']"
False,Events [Entity Service],2022 United States midterm elections,Political Race,2022 United States midterm elections,Unified Twitter Taxonomy,United States politics,Unified Twitter Taxonomy,United States political events,Unified Twitter Taxonomy,2022 United States midterm elections,Person,Barack Obama,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.6187, 'DACA', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.5143, 'DACA', 'Organization']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.8724, 'Capitol', 'Place']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.8401, 'Copenhagen Democracy Summit', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.6386, 'Sasha', 'Person']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.8912, 'Copenhagen Democracy Summit', 'Other']"
False,TV Shows,WNBA Basketball,Sports Event,Sky at Mystics,Sport,Basketball,Sports Team,Chicago Sky,Sports League,WNBA,Events [Entity Service],Sky at Mystics,
False,Person,Barack Obama,Politician,Barack Obama,Entities [Entity Service],Travel,Interests and Hobbies,Travel Actions,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,"[0.6192, 'Voyager Scholarship', 'Other']"
False,Events [Entity Service],The Queen’s Platinum Jubilee 2022,Holiday,The Queen’s Platinum Jubilee 2022,Unified Twitter Taxonomy,British Royal Family,Unified Twitter Taxonomy,Cultural events,Unified Twitter Taxonomy,Events,Person,Barack Obama,
False,Political Body,United States Congress,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,United States Congress,Unified Twitter Taxonomy,Government institutions,Person,Barack Obama,Politician,Barack Obama,"[0.8156, 'Uvalde', 'Person']"
False,Events [Entity Service],Memorial Day ,Holiday,Memorial Day ,Unified Twitter Taxonomy,Events,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,Cities,Philadelphia,"[0.9596, 'Jacob Philadelphia', 'Person']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.5851, 'Pledge', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,George Floyd,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,"[0.5484, 'Uvalde', 'Place']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.7571, 'Sandy Hook', 'Person']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.7367, 'Michelle', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,COVID-19,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,
False,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,COVID-19,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,"[0.9901, 'COVID-19', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.9613, 'Buffalo', 'Place']"
False,Person,Barack Obama,Politician,Barack Obama,Entities [Entity Service],Travel,Interests and Hobbies,Travel Actions,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,"[0.7093, 'Voyager Scholarship', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political issues,Unified Twitter Taxonomy,Political figures,
False,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Volleyball,Unified Twitter Taxonomy,College sports,Unified Twitter Taxonomy,NCAA Men's Volleyball,Person,Barack Obama,Politician,Barack Obama,"[0.5035, 'Hawai', 'Other']"
False,Events [Entity Service],Mother's Day,Events [Entity Service],Mother's Day,Events [Entity Service],Mother's Day France,Events [Entity Service],Mother's Day UK,Holiday,Mother's Day,Holiday,Mother's Day France,"[0.5633, ""Mother's Day"", 'Other']"
False,TV Shows,MLB Baseball,Person,Willie Mays,Sport,Baseball,Sports League,MLB,Athlete,Willie Mays,Sports Personality,Sports icons,"[0.966, 'Willie Mays', 'Person']"
False,Events [Entity Service],Mother's Day,Events [Entity Service],Mother's Day,Events [Entity Service],Mother's Day France,Events [Entity Service],Mother's Day UK,Holiday,Mother's Day,Holiday,Mother's Day France,"[0.9686, 'Marian Robinson', 'Person']"
False,Unified Twitter Taxonomy,Reproductive Rights in the United States,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political issues,"[0.7005, 'Michelle', 'Person']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.4915, 'Michelle', 'Person']"
False,TV Shows,Our Great National Parks  ,Entities [Entity Service],Travel,Interests and Hobbies Category,Destinations,Interests and Hobbies Category,Outdoors,Interests and Hobbies,National parks,Unified Twitter Taxonomy,National parks,"[0.3592, 'Great', 'Organization']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.9798, 'Europe', 'Place']"
False,Ongoing News Story,Russo-Ukrainian conflict,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,"[0.9571, 'Yuliia Sachuk', 'Person']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Unified Twitter Taxonomy,Stanford University,Colleges & Universities,Stanford University,Person,Barack Obama,Politician,Barack Obama,Brand Vertical,Government/Education,Entities [Entity Service],Education Related - Government/Education,
False,Unified Twitter Taxonomy,Climate change,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,
False,Events [Entity Service],Earth Day,Holiday,Earth Day,Unified Twitter Taxonomy,Holidays,Unified Twitter Taxonomy,Environmentalism,Unified Twitter Taxonomy,Climate change,Unified Twitter Taxonomy,Green living,"[0.8801, 'Earth Day', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.4841, 'Stanford', 'Organization']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Interests and Hobbies Category,Needlework,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,"[0.8387, 'Asia-Pacific region', 'Place']"
False,Events [Entity Service],Easter,Holiday,Easter,Unified Twitter Taxonomy,Easter,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.7079, 'Michelle', 'Other']"
False,Cities,Chicago,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,"[0.6761, 'Washington', 'Person']"
False,TV Shows,Our Great National Parks  ,Entities [Entity Service],Travel,Interests and Hobbies Category,Destinations,Interests and Hobbies Category,Outdoors,Interests and Hobbies,National parks,Unified Twitter Taxonomy,National parks,"[0.5594, 'Our Great National Parks', 'Other']"
False,TV Shows,MLB Baseball,Person,Jackie Robinson,Sport,Baseball,Sports League,MLB,Athlete,Jackie Robinson,Sports Personality,Sports icons,"[0.7597, 'Jackie Robinson Day', 'Person']"
False,TV Shows,MLB Baseball,TV Shows,MLB Baseball,Person,Jackie Robinson,Sport,Baseball,Sports League,MLB,Athlete,Jackie Robinson,"[0.9845, 'Jackie Robinson', 'Person']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.4941, 'Hyde Park Academy', 'Organization']"
False,,,,,,,,,,,,,"[0.4164, 'Great National Parks', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Entities [Entity Service],Travel,Interests and Hobbies Category,Destinations,Interests and Hobbies Category,Outdoors,Interests and Hobbies,National parks,Unified Twitter Taxonomy,National parks,Unified Twitter Taxonomy,Environmentalism,"[0.4212, 'Great National Parks', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,United States Healthcare System,Unified Twitter Taxonomy,Political issues,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,
False,Person,Barack Obama,Person,Joe Biden,Politician,Barack Obama,Politician,Joe Biden,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Joe Biden,"[0.5856, 'Biden-Harris', 'Person']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.9502, 'Gerda Weissmann Klein', 'Person']"
False,Cities,Chicago,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,"[0.454, 'Hyde Park Academy', 'Organization']"
False,Person,Ketanji Brown Jackson,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,Unified Twitter Taxonomy,Ketanji Brown Jackson,Person,Barack Obama,Politician,Barack Obama,"[0.5576, 'Ketanji Brown Jackson', 'Other']"
False,TV Shows,NBA Basketball,TV Shows,Live: NBA Basketball,TV Shows,NBA Basketball,Sports Event,Celtics at Bulls,Sport,Basketball,Sports Team,Chicago Bulls,"[0.9887, 'Chicago', 'Place']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Unified Twitter Taxonomy,University of Chicago,Colleges & Universities,University of Chicago,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,"[0.5596, 'Obama Foundation', 'Other']"
False,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,United States Healthcare System,Unified Twitter Taxonomy,Political issues,Person,Barack Obama,Person,Joe Biden,Politician,Barack Obama,
False,Person,Kamala Harris,Politician,Kamala Harris,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,United States Healthcare System,Unified Twitter Taxonomy,Kamala Harris,Unified Twitter Taxonomy,Political issues,"[0.8444, 'White House', 'Place']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.3786, 'ACA', 'Other']"
False,Person,Barack Obama,Person,Joe Biden,Politician,Barack Obama,Politician,Joe Biden,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Joe Biden,"[0.3659, 'ACA', 'Organization']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.5889, 'ACA', 'Organization']"
False,Political Body,United States Congress,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,United States Congress,Unified Twitter Taxonomy,Government institutions,Person,Barack Obama,Politician,Barack Obama,"[0.7911, 'Congress', 'Organization']"
False,Person,Nancy Pelosi,Person,Harry Reid,Politician,Nancy Pelosi,Actor,Harry Reid,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Nancy Pelosi,"[0.4541, 'ACA', 'Organization']"
False,Person,Kamala Harris,Politician,Kamala Harris,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,United States Healthcare System,Unified Twitter Taxonomy,Kamala Harris,Unified Twitter Taxonomy,Political issues,"[0.6503, 'The Affordable Care Act', 'Other']"
False,TV Shows,College Basketball,TV Shows,College Basketball,Sports Event,2022 Men's March Madness Tournament,Sports Event,Men's National Championship: North Carolina vs. Kansas,Sport,Basketball,Sports Team,Kansas Jayhawks,
False,Sports Event,2022 Women's March Madness Tournament,Sports Event,Women's National Championship: UConn vs. South Carolina,Person,Dawn Staley,Sports Team,South Carolina Gamecocks,Sports League,NCAA Women's Basketball,Events [Entity Service],2022 Women's March Madness Tournament,"[0.414, 'Staley', 'Other']"
False,Entities [Entity Service],Travel,Interests and Hobbies Category,Destinations,Interests and Hobbies Category,Outdoors,Interests and Hobbies,National parks,Unified Twitter Taxonomy,National parks,Person,Barack Obama,"[0.7968, 'Betty Reid Soskin', 'Person']"
False,TV Shows,College Basketball,Sports Event,2022 Men's March Madness Tournament,Sport,Basketball,Sports League,NCAA Men's Basketball,Events [Entity Service],2022 Men's March Madness Tournament,Sports Series,2022 Men's March Madness Tournament,"[0.7473, 'Titus', 'Person']"
False,Ongoing News Story,Russo-Ukrainian conflict,Person,Barack Obama,Person,Joe Biden,Politician,Barack Obama,Politician,Joe Biden,Ongoing News Story,Russo-Ukrainian conflict,"[0.9645, 'U.S.', 'Place']"
False,Person,Madeleine Albright,Politician,Madeleine Albright,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Madeleine Albright,Unified Twitter Taxonomy,Political figures,Person,Barack Obama,"[0.7267, 'America', 'Place']"
False,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,United States Healthcare System,Unified Twitter Taxonomy,Political issues,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,"[0.6939, 'DonnaMarie', 'Other']"
False,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,United States Healthcare System,Unified Twitter Taxonomy,Political issues,Person,Barack Obama,Person,Joe Biden,Politician,Barack Obama,"[0.6768, 'American Rescue Plan', 'Other']"
False,Interests and Hobbies Vertical,Business & finance,Interests and Hobbies Category,Personal finance,Interests and Hobbies,Insurance,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,United States Healthcare System,"[0.7816, 'Affordable Care Act', 'Other']"
False,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,United States Healthcare System,Unified Twitter Taxonomy,Political issues,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,"[0.484, 'Affordable Care Act', 'Other']"
False,TV Shows,College Basketball,TV Shows,College Basketball,Sports Event,2022 Men's March Madness Tournament,Sport,Basketball,Sports Team,New Orleans Privateers,Sports League,NCAA Men's Basketball,"[0.9855, 'New Orleans', 'Place']"
False,Ongoing News Story,Russo-Ukrainian conflict,Person,Barack Obama,Politician,Barack Obama,Ongoing News Story,Russo-Ukrainian conflict,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,Events [Entity Service],Former president Barack Obama tests positive for COVID-19,
False,Ongoing News Story,Russo-Ukrainian conflict,Person,Barack Obama,Politician,Barack Obama,Ongoing News Story,Russo-Ukrainian conflict,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,"[0.9705, 'Ukraine', 'Place']"
False,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,COVID-19,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,"[0.9722, 'COVID', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Brand Vertical,Hospitality,Entities [Entity Service],Online Services - Hospitality,Brand,Airbnb,Ongoing News Story,Russo-Ukrainian conflict,Unified Twitter Taxonomy,Airbnb,Travel,Travel accommodations ,"[0.8358, 'Ukraine', 'Place']"
False,Interests and Hobbies Vertical,Business & finance,Entities [Entity Service],Food,Interests and Hobbies Vertical,Family & relationships,Entities [Entity Service],Meals,Ongoing News Story,Russo-Ukrainian conflict,Unified Twitter Taxonomy,Nonprofits,
False,Ongoing News Story,Russo-Ukrainian conflict,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,"[0.8217, 'Obama', 'Person']"
False,Ongoing News Story,Russo-Ukrainian conflict,Person,Barack Obama,Politician,Barack Obama,Ongoing News Story,Russo-Ukrainian conflict,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,"[0.9716, 'Ukraine', 'Place']"
False,Ongoing News Story,Russo-Ukrainian conflict,Person,Barack Obama,Politician,Barack Obama,Ongoing News Story,Russo-Ukrainian conflict,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,
False,Interests and Hobbies Vertical,Family & relationships,Interests and Hobbies Category,Visual arts,Interests and Hobbies,Sculpting,Unified Twitter Taxonomy,Visual arts,Unified Twitter Taxonomy,Sculpting,Unified Twitter Taxonomy,Art,"[0.9727, 'Richard Hunt', 'Person']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.9799, 'Trayvon Martin', 'Person']"
False,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Supreme Court of the United States,Person,Barack Obama,Person,Joe Biden,Person,Stephen Breyer,Politician,Barack Obama,"[0.6249, 'Breyer', 'Person']"
False,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Supreme Court of the United States,Person,Barack Obama,Person,Stephen Breyer,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,"[0.5725, 'Justice', 'Person']"
False,Person,Ketanji Brown Jackson,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,Unified Twitter Taxonomy,Ketanji Brown Jackson,Person,Barack Obama,Politician,Barack Obama,"[0.7143, 'Ketanji Brown Jackson', 'Person']"
False,Ongoing News Story,Russo-Ukrainian conflict,Person,Barack Obama,Politician,Barack Obama,Ongoing News Story,Russo-Ukrainian conflict,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,"[0.9859, 'Russia', 'Place']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.4947, 'Michelle', 'Person']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Ongoing News Story,COVID-19,Unified Twitter Taxonomy,COVID-19,States,Ohio,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,"[0.9795, 'Ohio', 'Place']"
False,States,North Carolina,Person,Barack Obama,Politician,Barack Obama,Interests and Hobbies Vertical,Family and life stages,Interests and Hobbies Category,Veterans,Unified Twitter Taxonomy,Barack Obama,"[0.8997, 'North Carolina', 'Place']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.9123, 'All On The Line', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.9812, 'John Lewis', 'Person']"
False,Unified Twitter Taxonomy,Climate change,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,
False,Person,Barack Obama,Person,Joe Biden,Politician,Barack Obama,Politician,Joe Biden,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Joe Biden,"[0.3301, 'Biden', 'Organization']"
False,Person,Barack Obama,Person,Joe Biden,Politician,Barack Obama,Politician,Joe Biden,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Joe Biden,"[0.9427, 'U.S.', 'Place']"
False,Entities [Entity Service],Technology,Unified Twitter Taxonomy,Climate change,Unified Twitter Taxonomy,Renewable energy,Technology,Technology,Person,Barack Obama,Politician,Barack Obama,"[0.8028, 'American Recovery and', 'Other']"
False,Person,Barack Obama,Politician,Barack Obama,Unified Twitter Taxonomy,Barack Obama,Unified Twitter Taxonomy,Politics,Unified Twitter Taxonomy,Political figures,,,"[0.9097, 'Azita Raji', 'Person']"
