is Elon Musk,created at,text,source,possibly sensitive,lang,sentiment,retweet count,reply count,like count,quote count
False,2022-09-04 17:22:37+00:00,"#Bitcoin mining improves your #Energy.
",Twitter Web App,False,en,0.0,761,550,3798,36
False,2022-09-04 12:04:51+00:00,Waiting for #Bitcoin.,Twitter Web App,False,en,0.0,1158,1616,10939,129
False,2022-09-03 12:05:53+00:00,If you want to be the digital monetary network for 8 billion people you can't take weekends off. #Bitcoin,Twitter Web App,False,en,0.0,1321,973,10151,78
False,2022-09-02 12:00:01+00:00,Don't wait until you need it. #Bitcoin,Twitter Web App,False,en,0.0,1367,1165,10257,97
False,2022-09-01 12:14:46+00:00,#Bitcoin is good energy.,Twitter for iPhone,False,en,0.7,1360,1550,11849,97
False,2022-08-31 18:24:34+00:00,#Bitcoin draws security from everyone so you don’t have to trust your money to anyone. ,Twitter for iPhone,False,en,0.0,2462,1067,9490,293
False,2022-08-31 12:14:51+00:00,#Bitcoin is a miracle happening right before our eyes.,Twitter for iPhone,False,en,0.2857142857142857,1687,1328,12487,124
False,2022-08-30 12:02:50+00:00,What is the best way to secure your property rights for 100+ years?,Twitter for iPhone,False,en,0.7,689,1080,3184,79
False,2022-08-29 12:24:10+00:00,#Bitcoin is always in the orange.,Twitter for iPhone,False,en,0.0,1164,1122,10482,83
False,2022-08-28 12:13:03+00:00,It’s about time. #Bitcoin,Twitter for iPhone,False,en,0.0,1572,1649,13995,145
False,2022-08-27 12:01:31+00:00,,Twitter for iPhone,False,zxx,0.0,2308,1226,16471,134
False,2022-08-26 12:10:46+00:00,We hold these truths to be self-evident. #Bitcoin,Twitter Web App,False,en,0.0,754,777,6242,43
False,2022-08-25 12:07:31+00:00,One thing is fairly certain.  #Bitcoin,Twitter for iPhone,False,en,0.21428571428571427,1053,1221,8719,86
False,2022-08-24 12:00:59+00:00,You can worry or you can #bitcoin.,Twitter Web App,False,en,0.0,1157,1315,8957,94
False,2022-08-23 12:01:23+00:00,"Since the dawn of history, the person with the bigger stick could easily take the person with the smaller stick’s money. 

Until #Bitcoin.",Twitter for iPhone,False,en,0.14444444444444446,1225,1229,8732,112
False,2022-08-22 12:07:29+00:00,"#Bitcoin will appeal to those who would build their lives on a sound ethical, technical, &amp; economic foundation.",Twitter for iPhone,False,en,0.2,1253,964,8446,89
False,2022-08-21 12:02:14+00:00,"Imagine, everything there is and everything that will ever be, divided by 21 million.
",Twitter for iPhone,False,en,0.0,1271,594,6042,76
False,2022-08-20 17:07:08+00:00,#Bitcoin is money controlled by no one and available to everyone.  ,Twitter for iPhone,False,en,0.4,2807,1135,10757,237
False,2022-08-20 12:16:24+00:00,#WeAreAllHodlonaut  ,Twitter for iPhone,False,qme,0.0,900,584,6991,81
False,2022-08-19 12:01:16+00:00,#Bitcoin is engineered to inspire.,Twitter Web App,False,en,0.0,1182,1369,9251,95
False,2022-08-18 15:59:35+00:00,"When you sign up for the Monetary History course you get the book Layered Money by @timevalueofbtc for free.
",Twitter Web App,False,en,0.4,144,102,798,4
False,2022-08-18 15:59:34+00:00,"Learn about money for free. The latest @saylordotorg course covers the history &amp; theory of money and money markets, along with a review of the Federal Reserve, Eurodollar System, #Bitcoin, Cryptocurrencies, Stablecoins, &amp; CBDCs, thanks to @timevalueofbtc.
",Twitter Web App,False,en,0.3666666666666667,489,279,2326,33
False,2022-08-18 12:00:27+00:00,"You can lose, or you can #bitcoin.",Twitter Web App,False,en,0.0,1295,1370,10059,110
False,2022-08-17 12:04:17+00:00,"""Who is gonna make it? We'll find out in the long run."" - Don Henley on #Bitcoin",Twitter Web App,False,en,-0.05,733,759,6179,54
False,2022-08-16 18:50:45+00:00,"As the sun sets on #Gold,
#Bitcoin’s star continues to rise.  ",Twitter for iPhone,False,en,0.0,1885,854,8095,175
False,2022-08-16 12:02:53+00:00,"Over a long enough timeline, if it isn't #bitcoin, it is going to zero.",Twitter Web App,False,en,-0.025,1208,1500,9937,129
False,2022-08-15 12:00:47+00:00,If you're able to buy #bitcoin then you still have a choice.,Twitter Web App,False,en,0.5,1316,1046,10924,69
False,2022-08-14 17:39:47+00:00,"This week the benchmark interest rate reached 69.5% in #Argentina. It has increased 1750bp in two weeks. The official inflation rate has surged to 71%. It is expected to exceed 90% by year-end.

#Bitcoin is more than an investment. Bitcoin is hope.",Twitter Web App,False,en,0.2,1645,822,9435,87
False,2022-08-14 12:00:00+00:00,Better to board a boat of #bitcoin than stay on a steadily sinking ship.,Twitter Web App,False,en,0.3333333333333333,1286,990,9623,94
False,2022-08-13 16:17:10+00:00,"My discussion with @DanielaCambone on $MSTR volatility &amp; performance, my role at @MicroStrategy, the future of #Bitcoin, Stablecoins, Altcoins, &amp; Gold, as well as thoughts on regulation, macroeconomics, wealth preservation, and an engineer’s common sense definition of recession. ",Twitter Web App,False,en,-0.15,434,355,2597,22
False,2022-08-13 12:10:47+00:00,Life gets easier if you just #bitcoin.,Twitter Web App,False,en,0.0,1308,1134,10391,84
False,2022-08-12 20:19:02+00:00,"Since @MicroStrategy adopted the #Bitcoin Standard:

MSTR +185%, BTC +103%, GOOG +64%, AAPL +53%, ORCL +44%, MSFT +40%, S&amp;P 500 +27%, NASDAQ +19%, IBM +10%, CRM -4%, AMZN -9%, GOLD -11%, BOND -14%, SILVER -28%, META -31%, SAP -40%, NFLX -48%",Twitter Web App,False,en,0.0,960,585,6486,63
False,2022-08-12 15:02:36+00:00,"Five years after calling #Bitcoin an “index of money laundering,” BlackRock’s Larry Fink is getting laser eyes. - @politico 

Eventually, everyone sees the light.
",Twitter Web App,False,en,0.4,1132,529,5771,71
False,2022-08-12 12:00:59+00:00,#Bitcoin is the natural remedy to an artificial disease.,Twitter Web App,False,en,-0.25,1135,892,8786,69
False,2022-08-11 17:25:17+00:00,Excited to begin my junior year at #Bitcoin University.,Twitter Web App,False,en,0.375,965,903,11745,76
False,2022-08-11 12:10:38+00:00,"Two years ago, @MicroStrategy embarked on a #Bitcoin strategy, adopting BTC as its primary treasury reserve asset, acquiring 21,454 bitcoins at an aggregate purchase price of $250 million or ~$11,653 per bitcoin.",Twitter Web App,False,en,0.4,1168,794,10286,82
False,2022-08-10 12:00:39+00:00,You can't create digital energy without energy. #Bitcoin,Twitter Web App,False,en,0.0,1115,943,9140,83
False,2022-08-09 12:03:39+00:00,I may have a one-track mind ₿ut at least it is on the right track.,Twitter Web App,False,en,-0.007142857142857145,1027,896,9654,67
False,2022-08-08 16:54:42+00:00,"You won't fully appreciate #Bitcoin until you have been struck by #Lightning⚡️.
",Twitter Web App,False,en,0.0,1190,664,7040,60
False,2022-08-08 12:00:35+00:00,#Bitcoin has no CEO.,Twitter Web App,False,es,0.0,1773,1436,14345,150
False,2022-08-06 19:44:22+00:00,Everyone wants to learn how to manage their time &amp; money. ,Twitter for iPhone,False,en,0.2,382,352,2706,14
False,2022-08-06 12:29:56+00:00,#Bitcoin is the best idea. There is no second best.,Twitter Web App,False,en,0.6666666666666666,1807,2189,14562,208
False,2022-08-05 13:01:05+00:00,"Since Aug 10, 2020 when we adopted the #Bitcoin Standard, $MSTR has outperformed 97% of S&amp;P 500 stocks.",Twitter Web App,False,en,0.0,1203,807,9632,64
False,2022-08-04 15:26:31+00:00,"We are expanding our management team to pursue our dual strategies of #BusinessIntelligence and #Bitcoin acquisition. My discussion with @emilychangtv about the importance of 129,699 BTC, embracing volatility, hodling, and the future of digital assets. ",Twitter for iPhone,False,en,0.0,670,355,3615,52
False,2022-08-04 12:00:58+00:00,🧡,Twitter Web App,False,art,0.0,492,740,8432,30
False,2022-08-03 19:44:12+00:00,"Today @cvpayne and I shared a laugh as we discussed the benefits of a #Bitcoin Strategy, the outperformance of $MSTR vs other stocks &amp; asset classes, and my decision to take on the Executive Chairman role at @MicroStrategy. ",Twitter for iPhone,False,en,0.0875,1112,417,4688,67
False,2022-08-03 15:19:29+00:00,"Since adopting a #Bitcoin Strategy, $MSTR has outperformed every asset class &amp; big tech stock. With my ascension to Executive Chairman, the promotion of Phong Le to CEO &amp; arrival of CFO Andrew Kang, our team is stronger than ever &amp; we are full speed ahead.",Twitter for iPhone,False,en,0.175,1317,553,8557,137
False,2022-08-03 12:02:23+00:00,"In my next job, I intend to focus more on #Bitcoin.",Twitter Web App,False,en,0.25,2617,2374,26239,395
False,2022-08-03 02:35:54+00:00,"Since @MicroStrategy adopted a #Bitcoin Strategy, its enterprise value is up +730% (+$5 billion) and $MSTR is up +123%. Performance of BTC is +94%, S&amp;P 500 +23%, Nasdaq +13%, Gold -13%, Bonds -14%, Silver -29%. GOOG +54%, AAPL +43%, MSFT +34%, AMZN -14%, META -39%, NFLX -53%. ",Twitter Web App,False,en,0.0,1485,692,8836,264
False,2022-08-02 20:06:07+00:00,"Please join the @MicroStrategy management team at 5pm ET as we discuss our Q2 2022 financial results, executive transition, and answer questions about our business and outlook for #BusinessIntelligence and #Bitcoin. $MSTR
",Twitter Web App,False,en,0.0,866,432,2873,87
False,2022-08-02 12:16:17+00:00,#Bitcoin because Math.,Twitter Web App,False,en,0.0,1335,1273,12063,164
False,2022-08-01 18:00:15+00:00,"For $MSTR shareholders &amp; followers of our #Bitcoin Strategy, @MicroStrategy will host a live Video Webinar on Tuesday, August 2, 2022 at 5:00 p.m. Eastern Time to discuss the company’s second quarter 2022 financial results.
",Twitter Web App,False,en,0.04545454545454545,377,272,2104,14
False,2022-08-01 12:13:52+00:00,#Bitcoin is Rules without Rulers.,Twitter Web App,False,en,0.0,1626,1100,11479,103
False,2022-08-01 02:19:46+00:00,"Only #Bitcoin can safely &amp; securely transfer $200,000 on a Sunday for $0.04. ",Twitter Web App,False,en,0.3,2955,1250,14107,176
False,2022-07-31 13:11:18+00:00,₿,Twitter Web App,False,qst,0.0,1256,1235,13647,106
False,2022-07-30 12:42:11+00:00,The outlook for #bitcoin exceeds official estimates.,Twitter Web App,False,en,0.0,1500,891,10257,64
False,2022-07-29 12:07:42+00:00,This month the need for #bitcoin climbed to another all-time high.,Twitter Web App,False,en,0.16,1572,1156,11916,101
False,2022-07-28 12:00:32+00:00,#Bitcoin is a truth-seeking machine dressed up as a click-seeking machine.,Twitter Web App,False,en,0.0,1329,935,8502,89
False,2022-07-27 20:12:36+00:00,"Following today's meeting of the Federal Reserve, #Bitcoin's monetary policy remains unchanged.",Twitter Web App,False,en,0.0,1835,777,11658,83
False,2022-07-27 17:05:19+00:00,"#Bitcoin offers a sound ethical, technical, &amp; economic foundation for the emerging digital asset economy and will be the primary beneficiary of the current wave of crypto regulation &amp; rationalization.
",Twitter Web App,False,en,0.16249999999999998,1116,448,3673,32
False,2022-07-27 12:01:32+00:00,May you #bitcoin in interesting times.,Twitter Web App,False,en,0.5,761,730,7969,43
False,2022-07-26 21:19:47+00:00,"Instead of buying back their own stock, big tech should buy #bitcoin.",Twitter Web App,False,en,0.19999999999999998,1569,1468,13913,160
False,2022-07-26 12:01:01+00:00,#Bitcoin never misses earnings.,Twitter Web App,False,en,0.0,995,1182,10272,124
False,2022-07-25 16:43:23+00:00,All commodities require energy. Since #bitcoin is a commodity it can serve as global digital money. Bitcoin's economic function is to provide property rights to 8 billion people as well as a global settlement network that has already cleared $17 trillion dollars so far this year. ,Twitter Web App,False,en,0.06000000000000001,1449,706,7084,102
False,2022-07-25 12:30:23+00:00,#Bitcoin keeps me cheerful &amp; constructive.,Twitter Web App,False,en,0.4,1031,1106,10148,113
False,2022-07-24 18:33:28+00:00,A bouquet of #bitcoin will transcend flowers of fiat. ,Twitter for iPhone,False,en,0.0,541,500,3775,52
False,2022-07-24 13:30:31+00:00,I am a #Bitcoin Maximalist.,Twitter Web App,False,en,0.0,2101,3115,20840,485
False,2022-07-23 12:00:25+00:00,"Since August 11, 2020 when @MicroStrategy adopted the #Bitcoin Standard: 

MSTR +128%, BTC +91%, GOOG 45%, AAPL +37%, MSFT +25%, S&amp;P 500 +18%, NASDAQ +8%, BOND -15%, GOLD -15%, AMZN -22%, SILVER -35%, META -36%, NFLX -54%",Twitter Web App,False,en,0.0,1470,847,9989,119
False,2022-07-22 18:08:46+00:00,"“A lot of people think that the crypto winter is now behind us; the damage has been absorbed, there has been a flushing out of excesses, and now we have a better base to go forward."" - @elerianm on #Bitcoin 
",Twitter for iPhone,False,en,-0.10000000000000002,1124,691,4834,69
False,2022-07-22 12:00:43+00:00,#Bitcoin for Certain.,Twitter Web App,False,en,0.21428571428571427,981,951,10116,81
False,2022-07-21 15:43:47+00:00,"The Blue Dollar is 324 ARS per USD, 12.5% higher than last week. The near term solution is a USD stable coin Argentines can trust. The long term solution is #BTC.  ",Twitter Web App,False,en,0.06,872,430,3253,85
False,2022-07-21 12:00:59+00:00,💎🙌,Twitter Web App,False,art,0.0,1803,1566,19119,163
False,2022-07-20 20:39:49+00:00,"If you sell 75% of your bitcoin, you will only have 25% of your #bitcoin left.",Twitter Web App,False,en,0.0,3191,5771,33748,1365
False,2022-07-20 14:18:28+00:00,Stick with #Bitcoin.,Twitter Web App,False,en,0.0,1375,2721,12977,131
False,2022-07-19 20:07:33+00:00,"The link to the survey results and presentation for Q2 2022 is below:



Join us for our Q2 2022 Briefing as we present these results, cover a range of special topics, and answer questions today at 5pm EST (9pm UTC):

",Twitter Web App,False,en,0.17857142857142858,126,113,969,4
False,2022-07-19 20:07:32+00:00,"In Q2 2022, #Bitcoin mining efficiency surged 46% YoY, and sustainable power mix reached 59.5%, above 50% for the 5th quarter in a row. The network was 137% more secure YoY, only using 63% more energy. It is hard to find an industry more clean &amp; efficient.
",Twitter Web App,False,en,0.24687499999999998,1461,595,6596,124
False,2022-07-19 14:38:42+00:00,#Bitcoin is a digital commodity because it has no issuer and is secured by energy.,Twitter Web App,False,en,0.0,1823,1298,12619,142
False,2022-07-18 14:09:23+00:00,#Bitcoin is Digital Energy.,Twitter Web App,False,en,0.0,1784,1616,12269,187
False,2022-07-17 15:16:33+00:00,#Bitcoin is better.,Twitter Web App,False,en,0.5,2863,2267,16749,255
False,2022-07-16 12:09:56+00:00,"On August 11, 2020, @MicroStrategy embarked on its #Bitcoin Strategy, acquiring 21,454 bitcoins at an aggregate purchase price of $250 million.

Performance since that time: $MSTR is +73%, GOOG is +51%, AAPL is +33%, MSFT is +23%, AMZN is -27%, META is -37%, NFLX is -61%.",Twitter Web App,False,en,0.0,1716,826,10150,101
False,2022-07-15 19:20:21+00:00,I am a #Bitcoin,Twitter for iPhone,False,en,0.0,450,757,2518,50
False,2022-07-15 17:11:50+00:00,"Join us Tuesday July 19 at 5pm EDT for our Q2 briefing on the State of the #Bitcoin Mining Industry. We will share our latest results on energy usage, efficiency, &amp; sustainability, along with updates on technology advances &amp; energy grid support successes.
 ",Twitter Web App,False,en,0.5,800,259,1763,16
False,2022-07-15 12:18:40+00:00,#Crypto is for mercenaries. #Bitcoin is for missionaries.,Twitter Web App,False,en,0.0,970,1327,7729,166
False,2022-07-14 21:53:06+00:00,"All of cryptocurrency’s wild swings would get captured by rules FASB is considering. But most significantly, assuming the market recovers, financial statements would get to reflect crypto price rebounds, not just downturns as under current reporting.
",Twitter Web App,False,en,0.195,501,294,1964,28
False,2022-07-14 18:12:47+00:00,"In countries suffering from collapsing currencies, centrally managed banks, capital controls, and excessive economic regulations, corporations, individuals, &amp; families need a global ethical economic solution like #bitcoin to protect their wealth &amp; prosper.
",Twitter Web App,False,en,0.05833333333333334,273,165,1734,12
False,2022-07-14 18:12:46+00:00,Today the Blue Dollar rate surged to 288 ARS per USD. The ARS has lost 99.4% of its purchasing power vs. the USD in 20 years. #Bitcoin is hope for #Argentina. ,Twitter Web App,False,en,0.0,1164,588,5820,165
False,2022-07-13 20:19:20+00:00,"Everywhere in the world, #Bitcoin represents freedom, money, &amp; hope. ",Twitter Web App,False,en,0.0,1288,648,6201,62
False,2022-07-13 12:59:11+00:00,"Annual Inflation in USD CPI is +9.1%, Other currencies continue to weaken against the dollar: YoY USDAUD is +10%, USDGBP is +16%, USDEUR is +17%, USDJPY is +24%, USDTRY is +102%. It is just a matter of time before the world discovers 1 BTC= 1 BTC. ",Twitter for iPhone,False,en,-0.125,2201,949,9035,202
False,2022-07-13 12:00:23+00:00,Stay Humble. Stack Sats. Spread Hope.,Twitter Web App,False,en,-0.2,1704,1118,13259,137
False,2022-07-12 12:00:22+00:00,Take the long view. #Bitcoin,Twitter Web App,False,en,-0.05,1181,1399,10984,143
False,2022-07-11 12:03:42+00:00,Bullish on #Bitcoin,Twitter Web App,False,en,0.0,2599,2694,20269,337
False,2022-07-10 12:07:37+00:00,Everybody's got to stand for something. #Bitcoin,Twitter Web App,False,en,0.0,1277,1126,10406,96
False,2022-07-08 20:12:44+00:00,"On August 11, 2020, @MicroStrategy embarked on its #Bitcoin Strategy, acquiring 21,454 bitcoins at an aggregate purchase price of $250 million.

Performance since that time of BTC is +83%, $MSTR is +79%, S&amp;P is +16%, Nasdaq is +6%, Gold is -14%, Bonds is -16%, and Silver is -33%.",Twitter Web App,False,en,0.0,2174,1033,14504,285
False,2022-07-08 18:31:08+00:00,"#Bitcoin is about freedom and self-sovereignty, not about asking for permission. It is about independence and verifiable truth; extreme ownership and responsibility; hope and human rights. - @dergigi
",Twitter Web App,False,en,-0.0625,1112,480,4380,51
False,2022-07-08 12:36:21+00:00,Life is easier if you just #bitcoin.,Twitter Web App,False,en,0.0,1309,1445,11283,121
False,2022-07-07 12:11:58+00:00,You know someone who doesn't know #Bitcoin.,Twitter Web App,False,en,0.0,885,1577,9630,133
False,2022-07-06 19:28:45+00:00,"“Bitcoin is a monetary instrument that is not issued by a counter-party. Let’s go back to the ethos of Satoshi Nakamoto.” - @CaitlinLong_ on the benefits of #Bitcoin, the transgressions of unregulated crypto banks, and the omissions of regulators. 
",Twitter for iPhone,False,en,0.0,702,400,3397,42
False,2022-07-06 18:28:32+00:00,"#Bitcoin offers a sound ethical, technical, and economic foundation for the emerging digital economy, and the United States stands to benefit the most from the global adoption of digital assets.🌍
",Twitter Web App,False,en,0.15555555555555556,672,388,3738,40
False,2022-07-06 12:00:22+00:00,#Bitcoin is hope.,Twitter Web App,False,en,0.0,2127,2457,16517,280
False,2022-07-05 13:33:31+00:00,There is a way to store money in cyberspace. #Bitcoin,Twitter Web App,False,en,0.0,1312,1394,11077,90
False,2022-07-04 12:53:14+00:00,#Bitcoin is a Declaration of Independence.,Twitter Web App,False,en,0.0,3202,1952,21734,307
False,2022-07-03 13:00:06+00:00,Satoshi’s saving grace was #Bitcoin.,Twitter Web App,False,en,0.0,1157,1767,11933,89
False,2022-07-02 17:11:07+00:00,Everybody wants to move money at the speed of light. #Bitcoin ,Twitter for iPhone,False,en,0.30000000000000004,1706,940,7654,115
False,2022-07-02 13:02:30+00:00,Laser eyes cut through the chaos. #Bitcoin,Twitter Web App,False,en,0.0,1493,1486,14726,143
False,2022-07-01 16:33:44+00:00,"My recent discussion with @MMCrypto on the state of the industry, #Bitcoin growth drivers &amp; models, benefits of proper regulation for healthy growth⚡️, the tension between 20th century rules &amp; 21st century requirements, and the path to BTC monetization.🌍
",Twitter Web App,False,en,0.1,773,819,5111,123
False,2022-07-01 12:32:45+00:00,"If you love nothing, nothing will love you back. #Bitcoin",Twitter Web App,False,en,0.3333333333333333,1604,1757,14416,245
False,2022-06-30 16:04:40+00:00,Who do you trust? #Bitcoin ,Twitter for iPhone,False,en,0.0,1543,1089,6813,130
False,2022-06-30 12:02:54+00:00,#Bitcoin is never boring.,Twitter Web App,False,en,0.5,2113,2568,21388,256
False,2022-06-29 12:08:01+00:00,"MicroStrategy has purchased an additional 480 bitcoins for ~$10.0 million at an average price of ~$20,817 per #bitcoin. As of 6/28/22 @MicroStrategy holds ~129,699 bitcoins acquired for ~$3.98 billion at an average price of ~$30,664 per bitcoin. $MSTR
",Twitter Web App,False,en,-0.15,7429,4916,42498,2696
False,2022-06-28 12:09:47+00:00,stay humble. stack sats.,Twitter Web App,False,en,-0.2,1609,1239,15869,128
False,2022-06-27 23:48:08+00:00,#Bitcoin is the only investment grade cryptocurrency. ,Twitter Web App,False,en,0.0,806,766,5891,73
False,2022-06-27 15:38:36+00:00,"#Bitcoin is a commodity, which is essential for any treasury reserve asset. This allows politicians, agencies, governments, &amp; institutions to support bitcoin as a technology &amp; digital asset to grow the economy and extend property rights &amp; freedom to all. 
",Twitter for iPhone,False,en,0.0,1953,822,8638,193
False,2022-06-27 12:02:43+00:00,"I thought I was late to #bitcoin, but apparently not.",Twitter Web App,False,en,-0.1625,1860,2010,19643,212
False,2022-06-26 12:25:42+00:00,You will own #bitcoin and you will be happy.,Twitter Web App,False,en,0.7,2866,2584,24594,354
False,2022-06-25 12:35:50+00:00,"""The nature of #Bitcoin is such that once version 0.1 was released, the core design was set in stone for the rest of its lifetime.” - Satoshi Nakamoto on June 17, 2010",Twitter Web App,False,en,0.0,1859,991,11865,102
False,2022-06-24 12:14:44+00:00,#HODL,Twitter Web App,False,qht,0.0,2075,2710,17957,218
False,2022-06-23 21:08:02+00:00,"#Bitcoin is coming for bonds, and that’s a way bigger market cap than gold. ",Twitter for iPhone,False,en,0.0,1872,936,9763,141
False,2022-06-23 12:42:41+00:00,There are thousands of choices but just one #Bitcoin.,Twitter Web App,False,en,0.0,1350,1578,12338,124
False,2022-06-22 14:35:09+00:00,"#Bitcoin is a lifeboat, tossed on a stormy sea, offering hope to anyone in the world that needs to get off their sinking ship. We are witnessing the birth of a new industry during the worst financial crisis of our lifetime.   My interview w/@jchatterleyCNN ",Twitter for iPhone,False,en,-0.2878787878787879,1763,1042,8503,221
False,2022-06-22 12:00:58+00:00,"In the future, everything runs on digital energy. #Bitcoin",Twitter Web App,False,en,0.0,2504,1910,18022,191
False,2022-06-21 19:38:04+00:00,"After investing 100 hours we all come to realize that #Bitcoin is 100x bigger than the next best digital commodity network and utterly unique. I take the long view in my cheerful, constructive conversation with @cvpayne as we talk BTC &amp; debunk the critics.
",Twitter for iPhone,False,en,0.24642857142857144,1724,869,9778,108
False,2022-06-21 12:26:21+00:00,Convention is dissolving. #Bitcoin is evolving.,Twitter Web App,False,en,0.0,1195,1156,11293,70
False,2022-06-20 17:09:12+00:00,"Archaeology has unearthed wisdom from ancient Egypt, still relevant today.",Twitter for iPhone,False,en,0.4,1429,949,10113,252
False,2022-06-20 13:06:09+00:00,"If you don't stand for something, you will fall for anything. #Bitcoin",Twitter Web App,False,en,0.0,2355,1820,19176,230
False,2022-06-19 22:06:07+00:00,"If gold owners could seize another investor's gold assets, change the universal characteristics of the metal, or decide whether gold mining is allowed to continue, it would be a security, not a commodity.",Twitter Web App,False,en,0.0,1259,875,11587,107
False,2022-06-19 12:47:12+00:00,🧡,Twitter Web App,False,art,0.0,1002,1356,18320,81
False,2022-06-18 17:31:35+00:00,"My discussion yesterday with @NorthmanTrader reviewing economic developments during the past two years, investment strategy during the macro storm, #bitcoin volatility drivers, milestones for mainstream adoption, and the current crypto regulatory outlook.
",Twitter Web App,False,en,-0.016666666666666663,646,604,4742,31
False,2022-06-18 12:31:39+00:00,∞/21M,Twitter Web App,False,qst,0.0,2886,2232,26108,333
False,2022-06-17 22:45:46+00:00,"My @BloombergTV discussion with @emilychangtv includes a post-mortem on @MicroStrategy’s #Bitcoin Strategy and a review of the top ten hurdles that the industry must overcome as it crosses the chasm and achieves mainstream adoption. 
",Twitter for iPhone,False,en,0.25,1571,812,8159,213
False,2022-06-17 18:08:41+00:00,#Gold is plentiful. #Bitcoin is scarce. ,Twitter for iPhone,False,en,0.0,1677,1433,9681,244
False,2022-06-17 12:00:23+00:00,"Fix the money, fix the world.",Twitter Web App,False,en,0.0,2336,1615,18450,180
False,2022-06-16 17:25:04+00:00,“When you inflate a currency the middle class gets wiped out. If you want to help the economy you need to study monetary theory.” - @RonPaul on #Bitcoin ,Twitter for iPhone,False,en,0.0,2692,812,10954,228
False,2022-06-16 12:12:27+00:00,#Bitcoin is the antidote to chaos.,Twitter Web App,False,en,0.0,2188,2354,19721,344
False,2022-06-15 15:57:06+00:00,"#Bitcoin is the only digital scarcity, backed by the world’s most secure computer network, and meets the fundamental need everyone has for a long term Store of Value. My conversation with @davidfaber, @michaelsantoli, &amp; @carlquintanilla on @SquawkStreet. 
",Twitter for iPhone,False,en,0.16999999999999998,2595,1300,12306,317
False,2022-06-15 12:04:24+00:00,1 BTC = 1 BTC,Twitter Web App,False,vi,0.0,5928,4993,49934,1251
False,2022-06-14 19:57:29+00:00,"Today @GaryGensler discussed #Crypto regulation with @WSJ. Relevant comments from 7:45 to 18:15 in this video. Other than #Bitcoin, most cryptos (especially PoS networks) represent unregistered securities lacking the full &amp; fair disclosures necessary to protect investors. ",Twitter Web App,False,en,0.26071428571428573,604,688,3631,68
False,2022-06-14 16:24:07+00:00,"The sound ethical, economic &amp; technical foundation for DeFi is #Bitcoin. The next generation of DeFi will be built using the #Lightning⚡️ protocol and the #BTC token.
",Twitter Web App,False,en,0.16,1315,1085,9895,118
False,2022-06-14 13:01:50+00:00,"When @MicroStrategy adopted a #Bitcoin Strategy, it anticipated volatility and structured its balance sheet so that it could continue to #HODL through adversity. ",Twitter Web App,False,en,0.0,2379,1315,18163,326
False,2022-06-14 12:00:37+00:00,stack sats and stay humble.,Twitter Web App,False,en,-0.2,2873,1717,26027,280
False,2022-06-13 16:02:03+00:00,#NewProfilePic ,Twitter Web App,False,qme,0.0,2661,3223,39023,714
False,2022-06-13 12:00:32+00:00,In #Bitcoin We Trust.,Twitter Web App,False,en,0.0,5565,5501,43797,1068
False,2022-06-13 00:39:27+00:00,"#Bitcoin miners acted decisively this week to stabilize the Texas power grid, with excellent results. Despite an intense heat wave, the grid is operating normally, and officials say there are ample supplies to meet demand.
",Twitter Web App,False,en,0.44999999999999996,708,551,5151,62
False,2022-06-12 12:40:28+00:00,Those using the words #crypto and #bitcoin interchangeably understand neither.,Twitter Web App,False,en,0.0,2045,1874,14723,286
False,2022-06-11 13:10:38+00:00,#Bitcoin is money. Everything else is credit.,Twitter Web App,False,en,0.0,2819,2829,20467,414
False,2022-06-10 19:10:37+00:00,"Today's news: (a) CPI understates inflation (b) stagflation will continue due to broad policy intervention (c) monetary tightening only treats the symptom (d) best investment strategy is #hodl scarce, desirable property you can afford to maintain. #Bitcoin
",Twitter Web App,False,en,0.0375,917,518,5437,56
False,2022-06-10 13:05:54+00:00,"Inflation hasn't peaked, and neither has #Bitcoin.",Twitter Web App,False,en,0.0,1664,1201,13578,146
False,2022-06-09 13:30:27+00:00,"Satoshi opened a portal into the digital realm, allowing energy to flow through and bringing life to cyberspace.",Twitter Web App,False,en,0.0,1135,926,8789,182
False,2022-06-08 19:29:10+00:00,#Bitcoin miners strengthen and stabilize the power grid.,Twitter for iPhone,False,en,0.0,1826,717,8685,217
False,2022-06-08 12:36:29+00:00,"Life is getting harder, and so is #Bitcoin.",Twitter Web App,False,en,-0.1,1174,1041,10376,97
False,2022-06-08 01:40:18+00:00,If #bitcoin is not going to zero then it’s going to a million.  ,Twitter for iPhone,False,en,0.0,2912,1306,14537,361
False,2022-06-07 19:30:18+00:00,"The best #bitcoin price signal for technocrats or maximalists is the 4 year simple moving average.

 ",Twitter Web App,False,en,0.2833333333333333,1651,820,9309,160
False,2022-06-07 15:05:34+00:00,"One day everyone will realize that #bitcoin is a wonderful idea, thanks to the efforts of @SenLummis and @SenGillibrand.    ",Twitter for iPhone,False,en,0.6,1074,457,5777,84
False,2022-06-07 13:40:54+00:00,"#Bitcoin will benefit from regulatory clarity, which will facilitate &amp; accelerate the participation of traditional banks, public companies, and institutional investors, growing the entire digital assets industry. ",Twitter Web App,False,en,0.0,630,325,3746,30
False,2022-06-06 13:20:41+00:00,#Bitcoin is a certain thing in an uncertain world.,Twitter Web App,False,en,0.21428571428571427,1410,1120,10580,123
