is Elon Musk,context annotations domain 0,context annotations entity 0,context annotations domain 1,context annotations entity 1,context annotations domain 2,context annotations entity 2,context annotations domain 3,context annotations entity 3,context annotations domain 4,context annotations entity 4,context annotations domain 5,context annotations entity 5,annotations
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Interests and Hobbies Category,Cryptocurrencies,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,"[0.5774, 'NFT', 'Other']"
False,Person,Shaquille O'Neal,Person,Quavo,Brand,Bleacher Report,Musician,Quavo,Music Genre,Rap,Athlete,Shaquille O'Neal,"[0.8724, 'The Game Plan', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Brand Vertical,CPG,Entities [Entity Service],Snacks - CPG,Brand,Cheez-It,Brand,Pringles,Athlete,Shaquille O'Neal,"[0.3491, 'Shaq', 'Person']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.6508, 'EmsculptNeo', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.5546, 'KD', 'Person']"
False,TV Shows,NBA Basketball,TV Shows,NBA Tip-Off,TV Shows,Live: NBA Basketball,TV Shows,NBA Basketball,TV Episodes,NBA Tip-Off,Person,Shaquille O'Neal,"[0.5353, 'NBA', 'Organization']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.9723, 'Shaquille O’Neal', 'Person']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.5046, 'CELSIUS', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.4924, 'SHAQ Burger', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Music,
False,Person,Shaquille O'Neal,Brand Vertical,CPG,Entities [Entity Service],Beverage - CPG,Brand,Pepsi,Athlete,Shaquille O'Neal,Entities [Entity Service],Food,"[0.6796, 'Pepsi Blue', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.6127, 'FTX', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.9718, 'Muhammad Ali', 'Person']"
False,Person,Shaquille O'Neal,Person,Diplo,Musician,Diplo,Music Genre,EDM,Music Genre,Dance & electronic,Athlete,Shaquille O'Neal,"[0.9722, 'Los Angeles', 'Place']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.5257, 'LOUISIANA', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Person,Diplo,Musician,Diplo,Music Genre,EDM,Music Genre,Dance & electronic,Athlete,Shaquille O'Neal,"[0.6066, 'Shaq', 'Other']"
False,Person,Shaquille O'Neal,Person,Diplo,Musician,Diplo,Music Genre,EDM,Music Genre,Dance & electronic,Athlete,Shaquille O'Neal,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.9129, 'MacKenzie Scott', 'Person']"
False,Person,Shaquille O'Neal,Person,Busta Rhymes,Actor,Busta Rhymes,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,
False,TV Shows,NBA Basketball,TV Shows,Live: NBA Basketball,TV Shows,NBA Basketball,Sports Event,Heat at Spurs,Person,Shaquille O'Neal,Sport,Basketball,"[0.5666, 'Shaq', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Brand Vertical,Business & finance,Entities [Entity Service],Solana cryptocurrency,Athlete,Shaquille O'Neal,Interests and Hobbies Vertical,Business & finance,Interests and Hobbies Category,Personal finance,"[0.4099, 'solana', 'Place']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.9323, 'Oscar', 'Other']"
False,TV Shows,NFL Football,TV Shows,Futebol NFL,TV Shows,Fútbol Americano de la NFL,Person,Shaquille O'Neal,Sport,American football,Sports Team,New Orleans Saints,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.9728, 'Lusia Harris', 'Person']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.5324, 'SHAQ', 'Other']"
False,TV Shows,NBA Basketball,TV Shows,Live: NBA Basketball,TV Shows,NBA Basketball,Sports Event,Lakers at Kings,Person,Shaquille O'Neal,Sport,Basketball,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.9338, 'Los Angeles', 'Place']"
False,Person,Shaquille O'Neal,Person,Diplo,Musician,Diplo,Music Genre,EDM,Music Genre,Dance & electronic,Athlete,Shaquille O'Neal,"[0.6253, 'Game', 'Other']"
False,Person,Shaquille O'Neal,Person,Diplo,Musician,Diplo,Music Genre,EDM,Music Genre,Dance & electronic,Athlete,Shaquille O'Neal,"[0.6101, 'Shaq', 'Other']"
False,Person,Steve Aoki,Person,Shaquille O'Neal,Musician,Steve Aoki,Music Genre,Dance & electronic,Athlete,Shaquille O'Neal,Interests and Hobbies Vertical,Family & relationships,
False,Person,Shaquille O'Neal,Events [Entity Service],New Years Eve,Events [Entity Service],Happy New Year,Athlete,Shaquille O'Neal,Interests and Hobbies Vertical,Careers,Interests and Hobbies Category,Recruitment,"[0.5888, 'Shaqtacular', 'Other']"
False,TV Shows,Shaq Life,TV Episodes,Team Shaq to the Rescue,TV Episodes,Shaq Daddy Knows Best,Person,Shaquille O'Neal,Events [Entity Service],Team Shaq to the Rescue,Events [Entity Service],Shaq Daddy Knows Best,"[0.6863, 'SHAQ GIVES', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.5, 'A Claus', 'Other']"
False,Person,Shaquille O'Neal,Brand Vertical,Business & finance,Athlete,Shaquille O'Neal,Interests and Hobbies Vertical,Business & finance,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Investing,"[0.6245, 'SHAQ', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,TV Shows,NBA Tip-Off,TV Episodes,NBA Tip-Off,Person,Shaquille O'Neal,Events [Entity Service],NBA Tip-Off,Brand Vertical,Business & finance,Brand,Discord,"[0.7015, 'Shaq', 'Other']"
False,Person,Shaquille O'Neal,Brand Vertical,Business & finance,Athlete,Shaquille O'Neal,Interests and Hobbies Vertical,Business & finance,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Investing,"[0.7227, 'Shaq-a-Claus', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.8468, 'GF-9', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Sports Personality,Sports icons,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.9751, 'Zoom', 'Other']"
False,TV Shows,I Can See Your Voice,Person,Shaquille O'Neal,Brand,FOX,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,"[0.8993, 'Fox', 'Organization']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.298, 'BASKETBALL', 'Person']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.9164, 'Lucy Harris', 'Person']"
False,Person,Shaquille O'Neal,Events [Entity Service],The 27th Annual Critics Choice Awards 2022,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Award Show,The 27th Annual Critics Choice Awards 2022,Unified Twitter Taxonomy,Shaquille O'Neal,"[0.954, 'Lucy Harris', 'Person']"
False,TV Shows,Shaq Life,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Music,"[0.8996, 'Shaq Life', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.8003, 'EcoTank', 'Other']"
False,TV Shows,NBA Tip-Off,TV Episodes,NBA Tip-Off,Person,Shaquille O'Neal,Events [Entity Service],NBA Tip-Off,Brand Vertical,Hospitality,Entities [Entity Service],Cruise Line - Hospitality,"[0.9146, 'Carnival Radiance', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Esports,Unified Twitter Taxonomy,Gaming,"[0.8727, 'TheGeneralNRG', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,
False,Person,Shaquille O'Neal,Brand Vertical,Business & finance,Athlete,Shaquille O'Neal,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Investing,Sports Personality,Shaquille O'Neal,"[0.6188, 'of Dominance', 'Other']"
False,TV Shows,NBA Basketball,Person,Shaquille O'Neal,Person,Damian Lillard,Sport,Basketball,Sports League,NBA,Athlete,Shaquille O'Neal,"[0.7737, 'Damenosis', 'Other']"
False,Person,Shaquille O'Neal,Brand Vertical,Business & finance,Athlete,Shaquille O'Neal,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Investing,Sports Personality,Shaquille O'Neal,"[0.5986, 'NFT', 'Other']"
False,Person,Shaquille O'Neal,Brand Vertical,Business & finance,Athlete,Shaquille O'Neal,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Investing,Sports Personality,Shaquille O'Neal,"[0.5991, 'Era of Dominance', 'Other']"
False,Person,Shaquille O'Neal,Brand Vertical,Business & finance,Athlete,Shaquille O'Neal,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Investing,Sports Personality,Shaquille O'Neal,
False,Person,Shaquille O'Neal,Brand Vertical,Business & finance,Athlete,Shaquille O'Neal,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Investing,Sports Personality,Shaquille O'Neal,"[0.4399, 'Shaq', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.8677, 'Black LeadHERship Panel', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Book Genre,Food inspiration,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Entertainment,"[0.582, 'Shaq', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Movies,"[0.9226, 'HeadNoise', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.8779, 'Dustin Yellin', 'Person']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.6811, 'Congress', 'Organization']"
False,TV Shows,Good Morning America,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Cereals,"[0.7532, 'MissionTiger', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.4964, 'Unlimited Wash Club', 'Other']"
False,Person,Shaquille O'Neal,Person,Andra Day,Musician,Andra Day,Music Genre,R&B and soul,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,"[0.8013, 'The Shaquille O’Neal Foundation', 'Other']"
False,TV Shows,The Kelly Clarkson Show,TV Episodes,We Love LA Week,Person,Shaquille O'Neal,Events [Entity Service],We Love LA Week,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,"[0.85, 'LA', 'Place']"
False,Person,Shaquille O'Neal,Brand Vertical,Dining,Entities [Entity Service],QSR - Dining,Brand,Papa John's,Athlete,Shaquille O'Neal,Entities [Entity Service],Food,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.8309, 'RapidReceipt', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Cereals,Unified Twitter Taxonomy,Sports,"[0.6051, 'Tony', 'Person']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.6763, 'Tony', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.9503, 'Las Vegas', 'Place']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Interests and Hobbies Vertical,Family & relationships,Interests and Hobbies Category,Gambling,Interests and Hobbies,Sports betting,Sports Personality,Shaquille O'Neal,"[0.9225, 'Miami', 'Place']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.6567, 'Invicta Store', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Entertainment,Unified Twitter Taxonomy,Sports,"[0.6665, 'SXSW', 'Other']"
False,Person,Shaquille O'Neal,Brand Vertical,Hospitality,Entities [Entity Service],Cruise Line - Hospitality,Brand,Carnival Cruise Line,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,
False,Person,Shaquille O'Neal,Person,Rose Lavelle,Athlete,Shaquille O'Neal,Athlete,Rose Lavelle,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Soccer,
False,Person,Shaquille O'Neal,Brand,Amazon,Product,Amazon - Alexa,Product Version,Alexa Ads Campaign,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,"[0.8604, 'Alexa', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.5765, 'Sawgrass Mills Mall Invicta Store', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.9392, 'NJ', 'Place']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.6748, 'EcoTank', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.7987, 'EpiqVision', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.5534, 'FRX', 'Other']"
False,Person,Shaquille O'Neal,Events [Entity Service],Summer Vacation 2021,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,"[0.4902, 'TGSummerBreak', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.9118, 'GF-9', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.7756, 'Big Zaddy Challenge', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Interests and Hobbies Category,Marketing,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Entertainment,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.6047, 'zaddy', 'Other']"
False,Person,Shaquille O'Neal,Brand Vertical,Dining,Entities [Entity Service],QSR - Dining,Brand,Papa John's,Athlete,Shaquille O'Neal,Entities [Entity Service],Food,"[0.9465, 'Epic Stuffed Crust', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Esports,Unified Twitter Taxonomy,Gaming,
False,Person,Shaquille O'Neal,Events [Entity Service],Graduation 2021 (Japan),Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.665, 'GF9', 'Other']"
False,TV Shows,Jimmy Kimmel Live,Person,Shaquille O'Neal,TV Genres,Talk shows,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.6528, 'EcoTank', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.7897, 'Oxydrene', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.416, 'WTER', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.6521, '’s Day', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.447, 'Shaq', 'Person']"
False,Person,Shaquille O'Neal,Brand Vertical,Business & finance,Athlete,Shaquille O'Neal,Interests and Hobbies Category,Cryptocurrencies,Interests and Hobbies,Investing,Sports Personality,Shaquille O'Neal,"[0.889, 'Muhammad Ali', 'Person']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,"[0.4608, 'Epson', 'Other']"
False,Person,Shaquille O'Neal,Athlete,Shaquille O'Neal,Sports Personality,Shaquille O'Neal,Unified Twitter Taxonomy,Shaquille O'Neal,Unified Twitter Taxonomy,Sports,Unified Twitter Taxonomy,Sports journalists,
